episode_id,source_turn,target_turn,count,mean_lag_seconds
43159,14,19,1,557.9549999999999
43159,15,17,4,254.7750000000001
43159,15,32,1,2302.001
43159,15,18,1,415.99300000000017
43159,15,25,1,1345.5210000000002
43159,16,18,1,188.4770000000001
43159,17,19,1,252.78099999999995
43159,17,27,1,1367.3429999999998
43159,17,21,2,508.79100000000017
43159,17,23,1,824.1689999999999
43159,17,30,1,1931.547
43159,17,24,1,1065.4270000000001
43159,18,20,3,289.9480000000001
43159,18,19,1,91.56299999999987
43159,19,25,4,837.9650000000001
43159,19,24,1,812.6460000000002
43159,19,23,1,571.3879999999999
43159,19,31,2,1697.79
43159,19,21,1,256.0100000000002
43159,20,23,3,373.0029999999997
43159,20,25,1,639.5799999999999
43159,20,24,1,614.261
43159,20,27,1,916.1769999999997
43159,21,23,4,315.3779999999997
43159,22,23,1,11.3449999999998
43159,22,24,3,252.60300000000007
43159,23,29,2,932.4880000000003
43159,23,25,1,266.5770000000002
43159,23,32,1,1223.0570000000002
43159,23,27,1,543.174
43159,24,25,2,25.31899999999996
43159,25,26,1,191.84799999999996
43159,25,31,1,859.8249999999998
43159,25,30,1,840.8009999999999
43159,25,29,1,665.9110000000001
43159,26,27,2,84.7489999999998
43159,26,31,1,667.9769999999999
43159,27,29,2,389.3140000000003
43159,27,31,1,583.2280000000001
43159,28,33,1,368.32400000000007
43159,29,30,1,174.88999999999987
43159,29,31,1,193.91399999999976
43159,30,31,2,19.023999999999887
43159,31,33,1,162.71900000000005
43159,31,32,1,96.6550000000002
43159,32,33,1,66.06399999999985
43162,1,10,1,389.78799999999995
43162,2,3,1,21.997
43162,4,5,4,19.13500000000002
43162,5,7,1,71.21000000000001
43162,7,10,1,158.06899999999996
43211,0,13,1,712.909
43211,0,5,1,71.595
43211,0,6,1,229.345
43211,0,23,1,1472.136
43211,2,18,1,1041.881
43211,3,21,1,1261.9560000000001
43211,3,9,1,418.06899999999996
43211,5,17,1,876.978
43211,5,20,1,1162.569
43211,5,7,1,163.673
43211,6,11,1,429.446
43211,7,11,1,423.523
43211,7,8,1,108.71199999999999
43211,7,19,1,894.9200000000001
43211,8,10,1,301.07500000000005
43211,8,9,1,106.50299999999999
43211,9,11,2,208.30800000000005
43211,9,23,1,1021.653
43211,11,13,1,54.11799999999994
43211,11,12,1,25.496999999999957
43211,12,20,2,549.876
43211,12,25,1,846.3140000000001
43211,13,15,3,165.36200000000008
43211,14,15,1,16.297000000000025
43211,14,18,1,208.303
43211,15,17,3,70.30199999999991
43211,16,17,2,15.330999999999904
43211,17,18,2,121.70400000000006
43211,17,19,1,181.61500000000012
43211,18,25,1,460.32500000000005
43211,18,20,1,163.88699999999994
43211,19,25,3,400.414
43211,19,20,2,103.97599999999989
43211,20,22,1,201.98199999999997
43211,21,23,2,177.76599999999985
43211,21,22,1,141.77599999999984
43211,22,26,2,152.27600000000007
43211,24,25,2,3.3810000000000855
43219,0,7,1,253.02100000000002
43219,0,3,1,37.855
43219,0,14,1,603.8770000000001
43219,3,5,3,89.86000000000001
43219,4,6,1,90.144
43219,5,7,3,125.306
43219,6,7,1,52.962999999999994
43219,7,8,1,73.99499999999998
43219,7,13,1,305.0659999999999
43219,8,9,1,44.97800000000001
43219,9,13,2,186.09299999999996
43219,9,11,2,96.673
43219,12,14,2,63.31700000000001
43233,0,18,1,1558.695
43233,2,3,1,21.906999999999925
43233,4,5,1,2.8029999999999973
43233,6,8,1,188.187
43233,8,20,1,686.607
43233,9,17,2,452.1579999999999
43233,10,20,1,597.3900000000001
43233,12,20,1,517.125
43233,12,13,3,18.75999999999999
43233,13,21,1,507.50800000000004
43233,14,15,1,12.30399999999986
43233,16,17,2,17.210000000000036
43233,16,23,1,376.6110000000001
43233,17,23,1,359.40100000000007
43233,18,19,1,11.690000000000055
43233,18,20,1,142.836
43233,19,21,1,140.289
43233,22,23,1,14.045000000000073
43235,0,12,1,1060.2930000000001
43235,1,6,2,612.1360000000001
43235,1,7,1,676.767
43235,1,13,1,1176.838
43235,2,28,1,2208.743
43235,2,9,1,669.162
43235,2,3,1,55.003000000000014
43235,3,4,1,197.46599999999998
43235,3,6,2,406.163
43235,3,5,1,244.76899999999998
43235,3,9,1,614.159
43235,3,11,1,737.3399999999999
43235,4,5,3,47.303
43235,4,29,1,2139.81
43235,4,17,1,1430.68
43235,5,21,1,1672.869
43235,6,9,2,207.99599999999998
43235,6,7,2,64.63099999999997
43235,7,9,2,143.365
43235,7,11,1,266.54599999999994
43235,7,12,3,350.17800000000005
43235,7,8,1,140.38400000000001
43235,9,11,1,123.18099999999993
43235,9,10,1,120.18099999999993
43235,9,12,1,206.813
43235,11,29,1,1599.936
43235,11,12,1,83.63200000000006
43235,12,14,1,354.1099999999999
43235,12,19,1,883.4190000000001
43235,14,15,2,166.37900000000013
43235,15,23,1,639.104
43235,15,29,1,995.8149999999998
43235,16,28,1,588.0059999999999
43235,17,25,2,356.664
43235,17,28,2,525.5939999999998
43235,17,21,1,289.49199999999996
43235,19,28,2,449.3489999999997
43235,19,25,1,280.41899999999987
43235,20,21,1,8.123999999999796
43235,20,27,1,99.30199999999968
43235,21,25,1,67.17200000000003
43235,21,27,1,91.17799999999988
43235,21,28,1,236.10199999999986
43235,23,27,1,28.25099999999975
43235,24,27,1,26.428999999999633
43235,25,28,1,168.92999999999984
43235,25,27,1,24.005999999999858
43235,27,28,1,144.92399999999998
43244,0,17,2,863.55
43244,0,10,1,480.962
43244,0,7,1,347.651
43244,0,22,1,1528.6319999999998
43244,1,17,1,673.274
43244,2,4,2,5.641999999999996
43244,5,17,1,660.72
43244,6,9,2,232.66300000000004
43244,6,11,1,336.60900000000004
43244,7,17,1,515.899
43244,7,9,2,90.48500000000001
43244,8,17,1,430.33500000000004
43244,9,17,3,425.414
43244,9,10,1,42.825999999999965
43244,10,21,1,925.935
43244,10,13,1,194.228
43244,10,16,1,315.719
43244,11,15,1,229.8259999999999
43244,11,21,1,864.8149999999999
43244,13,23,1,903.82
43244,13,14,1,78.971
43244,14,15,1,17.746999999999957
43244,15,17,1,91.64200000000005
43244,15,23,1,807.1020000000001
43244,16,17,1,66.86900000000003
43244,16,23,1,782.3290000000001
43244,17,21,1,543.347
43244,18,22,1,495.2919999999999
43244,20,23,1,242.99700000000007
43244,20,21,1,70.88400000000001
43400,0,1,2,37.704
43400,0,8,1,305.492
43400,1,8,1,267.788
43400,1,11,1,427.215
43400,2,3,1,28.331999999999994
43400,3,4,2,55.26599999999999
43400,7,13,1,255.79500000000002
43400,8,9,2,43.230999999999995
43400,8,10,1,137.13099999999997
43400,9,11,1,116.19599999999997
43400,9,10,2,93.89999999999998
43400,10,11,2,22.295999999999992
43400,11,13,2,80.17700000000002
43400,11,12,1,38.59500000000003
43400,15,16,3,49.115999999999985
43447,0,1,5,104.33200000000002
43447,0,3,1,327.056
43447,0,13,1,1141.9
43447,1,5,2,430.365
43447,1,3,1,222.724
43447,2,4,1,207.87100000000004
43447,3,9,3,528.887
43447,3,5,4,207.64100000000002
43447,5,7,1,160.64200000000005
43447,7,9,1,160.60399999999993
43447,7,11,4,339.06399999999996
43447,8,12,1,298.57500000000005
43447,8,9,2,34.874000000000024
43447,9,11,1,178.46000000000004
43447,11,13,2,107.49700000000007
43447,12,13,2,22.256000000000085
43527,1,10,1,526.117
43527,2,3,1,19.37400000000001
43527,3,4,1,169.642
43527,3,6,1,255.98699999999997
43527,4,5,2,21.63299999999998
43527,4,10,1,268.554
43527,5,7,1,85.10500000000002
43527,7,9,1,158.63600000000002
43527,7,10,1,161.81599999999997
43527,8,9,2,13.103000000000065
43527,9,10,1,3.17999999999995
43623,0,1,1,2.221
43623,1,6,1,553.7769999999999
43623,1,4,1,416.80199999999996
43623,1,9,1,854.047
43623,2,4,3,330.417
43623,2,6,1,467.39199999999994
43623,2,9,1,767.662
43623,3,4,3,85.47499999999997
43623,3,6,1,222.44999999999993
43623,4,6,1,136.97499999999997
43623,4,9,2,437.24500000000006
43623,5,6,1,23.479999999999905
43623,6,9,1,300.2700000000001
43623,6,8,1,153.36400000000003
43623,7,8,7,82.52699999999993
43623,7,9,1,229.433
43623,8,9,9,146.90600000000006
43623,9,12,1,109.86699999999996
43623,10,12,2,65.72000000000003
43623,11,12,1,50.30799999999999
43633,0,1,2,17.601000000000003
43633,1,2,4,51.385999999999996
43670,0,13,1,762.7850000000001
43670,0,10,2,566.8290000000001
43670,2,5,1,117.13699999999997
43670,2,3,1,39.893
43670,5,13,1,497.63400000000007
43670,5,35,1,2207.384
43670,7,13,2,389.374
43670,7,8,1,111.55199999999996
43670,8,23,1,1212.838
43670,8,35,1,1987.5720000000001
43670,8,12,1,222.57200000000006
43670,9,10,1,48.843000000000075
43670,9,34,1,1901.2909999999997
43670,10,11,1,25.98199999999997
43670,11,23,1,1104.9899999999998
43670,11,12,1,114.72400000000005
43670,11,13,1,169.97400000000005
43670,12,13,1,55.25
43670,12,17,1,529.5249999999999
43670,13,15,2,148.49599999999998
43670,13,17,2,474.27499999999986
43670,13,16,1,383.05099999999993
43670,14,15,2,25.29600000000005
43670,14,17,1,351.07499999999993
43670,14,16,1,259.851
43670,15,17,4,325.7789999999999
43670,15,16,1,234.55499999999995
43670,15,43,1,1890.411
43670,16,17,2,91.22399999999993
43670,17,43,3,1564.6320000000003
43670,17,34,1,1182.2169999999999
43670,17,18,1,155.8130000000001
43670,17,42,1,1512.4580000000003
43670,18,19,3,21.410000000000082
43670,19,23,2,283.5179999999998
43670,19,41,1,1304.516
43670,21,32,2,692.7159999999999
43670,21,23,1,103.61699999999996
43670,22,40,1,1106.2830000000001
43670,22,50,1,1434.3569999999997
43670,23,31,2,478.76800000000026
43670,24,25,2,20.278999999999996
43670,24,26,1,114.375
43670,25,39,1,881.277
43670,26,29,1,174.73700000000008
43670,26,27,2,14.963999999999942
43670,27,31,1,272.8670000000002
43670,28,29,4,52.146000000000186
43670,28,31,1,165.24000000000024
43670,29,31,2,113.09400000000005
43670,30,48,1,849.9319999999998
43670,30,31,1,7.706000000000131
43670,30,32,1,118.03699999999981
43670,31,33,2,156.2779999999998
43670,31,32,2,110.33099999999968
43670,31,35,2,295.9659999999999
43670,32,33,2,45.947000000000116
43670,32,41,1,431.89900000000034
43670,33,38,1,316.33100000000013
43670,33,35,2,139.6880000000001
43670,33,34,1,86.42999999999984
43670,34,35,4,53.258000000000266
43670,34,39,1,256.6420000000003
43670,34,37,1,186.73200000000043
43670,35,37,2,133.47400000000016
43670,38,39,1,26.740999999999985
43670,39,42,1,73.59900000000016
43670,40,48,1,312.0849999999996
43670,41,48,1,299.99599999999964
43670,42,48,2,269.2769999999996
43670,43,46,2,166.15899999999965
43670,44,46,2,20.297000000000025
43670,45,48,1,63.73499999999967
43670,45,46,2,12.790999999999713
43670,46,48,1,50.94399999999996
43670,47,48,1,2.080999999999676
43700,0,1,1,99.169
43700,0,4,1,283.09499999999997
43700,1,5,1,197.82
43700,1,3,2,57.23100000000001
43700,1,7,1,253.58999999999997
43700,2,3,2,19.12100000000001
43700,3,7,1,196.35899999999998
43700,4,7,2,69.66399999999999
43700,4,5,1,13.894000000000005
43700,4,9,1,138.462
43700,5,7,2,55.76999999999998
43700,5,12,1,211.644
43700,6,7,1,16.02600000000001
43700,7,12,2,155.87400000000002
43700,8,12,1,102.76499999999999
43700,8,9,2,15.688999999999965
43700,10,11,1,9.739000000000033
43700,12,14,1,102.31299999999999
43700,12,18,1,267.462
43700,13,17,1,172.769
43700,13,15,1,94.24900000000002
43700,13,14,1,86.34900000000005
43700,14,15,1,7.899999999999977
43700,15,18,1,157.24900000000002
43700,16,17,2,15.399999999999977
43700,18,19,2,18.15700000000004
43701,4,5,1,21.874000000000024
43701,6,7,1,22.97700000000009
43701,6,9,1,299.79600000000016
43701,7,9,2,276.8190000000001
43701,8,9,1,20.458000000000084
43827,0,1,3,99.68400000000001
43827,0,27,1,1553.367
43827,1,7,5,320.51599999999996
43827,1,5,1,233.657
43827,1,19,1,961.883
43827,1,3,1,184.496
43827,1,6,1,296.24300000000005
43827,1,11,1,512.099
43827,2,5,2,67.04700000000003
43827,2,3,1,17.886000000000024
43827,3,5,3,49.161
43827,3,7,1,136.01999999999998
43827,4,25,2,1113.3429999999998
43827,5,7,4,86.85899999999998
43827,5,21,1,899.359
43827,5,13,1,491.846
43827,5,23,1,978.871
43827,6,27,1,1157.44
43827,6,25,1,1041.6329999999998
43827,6,7,1,24.272999999999968
43827,7,11,1,191.58300000000003
43827,7,23,1,892.012
43827,7,17,1,577.79
43827,7,15,2,479.60600000000005
43827,10,25,2,885.329
43827,10,11,2,59.55200000000002
43827,10,27,1,1001.136
43827,10,13,1,272.956
43827,11,13,2,213.404
43827,11,29,1,1097.2330000000002
43827,11,25,1,825.7769999999999
43827,13,19,1,236.38
43827,13,17,1,172.803
43827,13,27,1,728.18
43827,14,19,1,183.35699999999997
43827,14,15,1,21.596000000000004
43827,14,25,1,559.3499999999999
43827,15,17,2,98.18399999999997
43827,15,24,1,506.797
43827,15,25,1,537.7539999999999
43827,16,24,1,428.3940000000001
43827,17,19,1,63.577
43827,17,25,1,439.56999999999994
43827,18,26,1,484.53700000000003
43827,19,25,2,375.99299999999994
43827,20,30,1,660.7049999999999
43827,22,28,1,415.4440000000002
43827,23,28,1,386.5820000000001
43827,23,27,1,241.15499999999997
43827,24,25,2,30.95699999999988
43827,25,27,2,115.80700000000002
43827,26,27,2,33.26499999999987
43827,27,29,1,155.64900000000011
43828,0,2,1,173.63
43828,0,1,2,104.58099999999999
43828,0,14,1,1024.049
43828,1,2,2,69.049
43828,1,3,2,91.767
43828,1,9,1,552.572
43828,2,3,4,22.71799999999999
43828,2,14,1,850.419
43828,3,5,1,199.18500000000003
43828,3,7,1,338.134
43828,4,5,1,12.427000000000021
43828,4,6,1,133.84900000000005
43828,4,7,1,151.37599999999998
43828,5,9,1,261.62
43828,6,7,3,17.52699999999993
43828,6,10,1,280.7919999999999
43828,7,10,1,263.265
43828,7,9,1,122.67100000000005
43828,9,13,1,328.712
43828,10,13,1,188.11800000000005
43828,12,13,1,17.74700000000007
43890,0,4,1,68.96000000000001
43890,0,2,1,36.611
43890,3,7,1,54.359
43890,4,6,1,21.816999999999993
43890,6,8,1,54.857
43890,9,10,1,86.20299999999997
43890,13,15,1,135.63300000000004
43890,14,15,1,8.644000000000005
43991,0,5,1,293.64599999999996
43991,1,17,2,1095.16
43991,1,2,1,89.295
43991,1,5,1,277.41499999999996
43991,2,3,1,27.146000000000015
43991,3,4,3,115.396
43991,3,5,2,160.97399999999996
43991,3,11,2,627.395
43991,3,16,1,963.6479999999999
43991,4,5,2,45.577999999999975
43991,4,26,1,1376.795
43991,5,17,1,817.7450000000001
43991,6,8,2,246.97800000000007
43991,9,14,1,409.73300000000006
43991,9,11,2,105.75599999999997
43991,10,11,3,24.916999999999916
43991,10,24,1,785.028
43991,11,17,1,351.32400000000007
43991,11,24,1,760.1110000000001
43991,11,23,1,720.1580000000001
43991,11,26,1,864.796
43991,12,14,1,171.8280000000001
43991,12,24,1,627.9620000000001
43991,12,25,1,656.868
43991,12,26,1,732.647
43991,14,43,1,1537.477
43991,15,17,1,18.93399999999997
43991,16,39,1,1345.568
43991,16,45,1,1519.2170000000003
43991,17,27,1,539.077
43991,17,21,1,201.46299999999997
43991,18,21,1,56.60799999999995
43991,18,22,1,202.55899999999997
43991,19,23,1,191.89700000000016
43991,19,21,1,24.526000000000067
43991,20,24,1,219.77099999999996
43991,20,22,1,158.3979999999999
43991,21,22,1,145.95100000000002
43991,21,25,1,236.23000000000002
43991,21,24,1,207.32400000000007
43991,22,23,3,21.420000000000073
43991,23,25,2,68.85899999999992
43991,24,27,1,130.28999999999996
43991,24,25,2,28.90599999999995
43991,26,27,1,25.605000000000018
43991,26,28,1,123.34199999999987
43991,27,31,1,131.394
43991,27,28,1,97.73699999999985
43991,31,39,1,660.0259999999998
43991,32,35,1,54.77800000000002
43991,33,35,2,22.311999999999898
43991,35,45,1,640.3920000000003
43991,36,37,1,24.391000000000076
43991,37,38,3,233.08600000000024
43991,37,39,1,295.953
43991,38,41,3,106.30299999999988
43991,38,40,1,87.4369999999999
43991,38,39,1,62.866999999999734
43991,39,41,1,43.43600000000015
43991,41,45,1,130.2130000000002
43991,42,45,1,21.439000000000306
43991,42,46,1,84.625
43991,43,45,2,14.016000000000076
43991,44,45,2,7.30600000000004
43992,0,1,1,185.96599999999998
43992,1,23,1,597.1700000000001
43992,2,24,1,643.4390000000001
43992,4,23,1,394.85900000000004
43992,4,8,2,72.28300000000002
43992,5,6,1,29.938000000000045
43992,5,20,1,265.21000000000004
43992,5,8,1,44.960000000000036
43992,7,9,1,14.076999999999998
43992,8,9,1,10.44599999999997
43992,8,12,1,45.485000000000014
43992,8,22,1,290.03099999999995
43992,8,32,1,720.5440000000001
43992,9,13,1,43.825999999999965
43992,9,11,1,16.70500000000004
43992,9,12,1,35.039000000000044
43992,10,11,2,3.8980000000000246
43992,10,12,1,22.232000000000028
43992,11,12,2,18.334000000000003
43992,12,13,2,8.78699999999992
43992,12,20,2,174.765
43992,13,20,2,165.97800000000007
43992,13,21,1,180.04200000000003
43992,13,32,1,666.2720000000002
43992,14,23,1,214.69500000000005
43992,14,15,1,11.526000000000067
43992,14,41,1,1493.813
43992,15,27,1,347.5669999999999
43992,16,33,1,550.0029999999999
43992,16,34,1,660.5550000000001
43992,16,17,1,6.544999999999959
43992,17,21,1,47.865999999999985
43992,17,20,1,33.80200000000002
43992,18,19,1,4.262000000000057
43992,20,21,1,14.063999999999965
43992,20,32,1,500.2940000000001
43992,21,23,5,88.26200000000006
43992,22,34,1,550.4270000000001
43992,22,23,1,32.54500000000007
43992,23,27,1,144.3979999999999
43992,23,32,1,397.9680000000001
43992,23,33,1,407.3299999999999
43992,25,27,1,38.30499999999995
43992,26,38,2,750.828
43992,28,34,1,164.55200000000013
43992,28,29,1,5.138000000000147
43992,29,38,1,527.1329999999998
43992,29,34,1,159.414
43992,30,31,4,4.003000000000156
43992,31,38,1,515.1039999999998
43992,31,41,4,908.6209999999999
43992,32,34,1,119.91399999999999
43992,33,37,2,238.49
43992,34,37,1,127.93799999999987
43992,35,37,1,113.04899999999998
43992,36,37,1,22.610999999999876
43992,36,38,1,262.3919999999998
43992,37,39,1,252.66800000000012
43992,37,38,1,239.78099999999995
43992,38,40,1,341.73199999999997
43992,38,39,1,12.887000000000171
44129,0,27,1,2228.5860000000002
44129,0,22,1,1359.275
44129,1,5,1,79.87599999999999
44129,1,4,1,77.295
44129,2,3,1,6.370999999999995
44129,3,5,4,71.684
44129,4,19,1,746.5179999999999
44129,4,16,1,412.05999999999995
44129,4,18,1,602.409
44129,5,7,1,20.38499999999999
44129,7,33,1,2831.5879999999997
44129,7,15,1,298.659
44129,7,21,1,1067.183
44129,7,10,1,218.914
44129,8,17,1,325.36199999999997
44129,8,9,2,33.57099999999997
44129,8,10,1,111.90799999999996
44129,8,33,1,2724.582
44129,9,33,1,2691.011
44129,9,15,1,158.082
44129,9,17,2,291.791
44129,11,12,1,4.301000000000045
44129,12,14,1,12.019999999999982
44129,14,17,2,185.69099999999997
44129,14,18,1,332.766
44129,14,21,2,820.5060000000001
44129,15,33,2,2532.9289999999996
44129,15,16,1,90.435
44129,15,17,1,133.709
44129,16,20,1,552.946
44129,16,17,2,43.274
44129,16,33,2,2442.4939999999997
44129,17,33,2,2399.22
44129,17,19,1,291.18399999999997
44129,18,19,1,144.10899999999992
44129,18,21,1,487.74
44129,19,27,1,1323.4910000000002
44129,19,33,1,2108.036
44129,19,21,2,343.6310000000001
44129,20,27,1,1105.0030000000002
44129,20,31,3,1726.13
44129,20,21,2,125.14300000000003
44129,21,23,1,207.33400000000006
44129,21,33,1,1764.4049999999997
44129,22,23,2,96.78500000000008
44129,23,29,2,1072.01
44129,23,25,5,534.4159999999999
44129,23,24,2,385.2249999999999
44129,24,25,4,149.19100000000003
44129,25,26,1,147.23700000000008
44129,25,31,1,859.2370000000001
44129,25,27,2,238.11000000000013
44129,25,28,1,347.3739999999998
44129,26,27,5,90.87300000000005
44129,26,28,2,200.13699999999972
44129,27,31,1,621.127
44129,27,29,1,299.4839999999999
44129,28,29,3,190.22000000000025
44129,29,30,1,166.52599999999984
44129,29,33,1,485.0609999999997
44129,29,31,3,321.64300000000003
44129,31,33,4,163.41799999999967
44129,34,35,1,20.764000000000124
44129,34,38,1,45.307000000000244
44129,35,38,3,24.54300000000012
44129,36,38,1,6.199000000000069
44296,0,14,1,756.051
44296,0,1,2,109.76299999999999
44296,0,3,1,183.77599999999998
44296,0,26,1,1339.4650000000001
44296,0,18,1,1012.514
44296,1,11,1,398.16499999999996
44296,1,2,2,68.032
44296,2,3,3,5.9809999999999945
44296,3,29,1,1352.8799999999999
44296,3,5,2,120.81700000000004
44296,4,21,1,790.7949999999998
44296,4,23,1,798.1009999999999
44296,5,21,1,786.5139999999999
44296,5,9,1,141.97799999999995
44296,6,9,2,75.26599999999996
44296,6,7,1,47.27799999999996
44296,6,12,1,217.082
44296,7,9,1,27.988
44296,7,11,2,89.34499999999997
44296,8,11,1,65.76099999999997
44296,8,10,1,38.87700000000001
44296,9,10,2,34.47300000000001
44296,10,13,2,127.89699999999999
44296,10,11,1,26.883999999999958
44296,10,21,1,610.0629999999999
44296,11,13,3,101.01300000000003
44296,12,13,4,20.553999999999974
44296,13,23,2,489.472
44296,13,25,1,611.664
44296,14,18,1,256.46299999999997
44296,14,15,1,27.53800000000001
44296,15,17,4,57.668000000000006
44296,15,23,1,314.82399999999996
44296,16,25,1,385.6139999999999
44296,16,21,1,256.1159999999999
44296,16,17,1,6.265999999999963
44296,16,30,1,874.5310000000001
44296,17,18,2,171.25699999999995
44296,17,23,4,257.15599999999995
44296,17,25,1,379.34799999999996
44296,18,23,4,85.899
