category,episode,speaker_id,offset,granger_p_value
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_00,-3,0.40926643298554133
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_01,-3,0.8396435818756687
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_00,3,0.33874994904956146
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_01,3,0.695060428538633
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_00,-5,0.3944170089335078
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_01,-5,0.8791826337722116
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_00,5,0.010151934439432181
business,business/82_Bastien_Sachet__how_Nestle_and_Ferrero_are_decommodifying_their_supply_chains,SPEAKER_01,5,0.5053090444408141
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,-1,0.362602979723096
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,-1,
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,1,0.43163162171332864
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,1,
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,-3,0.171445042122216
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,-3,
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,3,0.9957165432906872
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,3,
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,-5,0.7263854766359901
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,-5,
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_00,5,0.9584905084217474
business,business/83_-_Veteran_inventor_Stephen_Key_returns,SPEAKER_01,5,
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,-1,0.49339264645705416
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,-1,0.5110749717283796
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,1,0.2876111496195457
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,1,0.7474663999616156
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,-3,0.8210696465939799
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,-3,0.6972495742080409
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,3,0.095882899233236
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,3,0.7444798107480366
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,-5,0.6806681890876177
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,-5,0.5830451514991721
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_00,5,0.8877323823682388
business,business/83__Nicki_Russell_-_Big_heart__big_impact,SPEAKER_01,5,0.07016523578856863
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,-1,0.023694036550227504
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,-1,0.7618363491945456
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,1,0.09563970288446542
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,1,0.7979075350762462
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,-3,0.10316400502062573
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,-3,0.4566136079644373
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,3,0.9407968897258557
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,3,0.6186709253346736
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,-5,0.1883494458766725
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,-5,0.264341536424091
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_00,5,0.6310609717472215
business,business/84_-_From_childhood_prodigy_to_serial_entrepreneur_-_Scott_Edgar,SPEAKER_01,5,0.674568524816793
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,-1,0.28528644990643387
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,-1,0.021539749105904626
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,1,0.18563716271225567
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,1,
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,-3,0.44497003290685155
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,-3,0.0021439944125229904
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,3,0.5505643043263518
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,3,
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,-5,0.5720337015158068
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,-5,0.011829279863588591
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_00,5,0.1866412910847149
business,business/8__Being_the_best_version_of_yourself_with_Vicki_Marks,SPEAKER_01,5,
business,business/8__Colm_Smith,SPEAKER_00,-1,0.10633366997486271
business,business/8__Colm_Smith,SPEAKER_01,-1,0.7431825877409104
business,business/8__Colm_Smith,SPEAKER_00,1,0.07695496979972129
business,business/8__Colm_Smith,SPEAKER_01,1,0.44889816701637564
business,business/8__Colm_Smith,SPEAKER_00,-3,0.46829468283411285
business,business/8__Colm_Smith,SPEAKER_01,-3,0.571110315943457
business,business/8__Colm_Smith,SPEAKER_00,3,0.9987013183380155
business,business/8__Colm_Smith,SPEAKER_01,3,0.005436409234570565
business,business/8__Colm_Smith,SPEAKER_00,-5,0.8732645533783197
business,business/8__Colm_Smith,SPEAKER_01,-5,0.2694571055248658
business,business/8__Colm_Smith,SPEAKER_00,5,0.747017035425283
business,business/8__Colm_Smith,SPEAKER_01,5,0.891050662283089
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,-1,0.7266007146456309
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,-1,0.36699581127011327
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,1,0.5817562420380845
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,1,0.6237731326358411
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,-3,0.7015274846783609
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,-3,0.4686129203874763
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,3,0.08670820841203052
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,3,0.6691706982027605
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,-5,0.7584528664079104
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,-5,0.3028054552514525
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_00,5,0.12442754794788266
business,business/9._Brandon_Munro_-_Uranium_Hots_Up_as_USA_Battles_v_Russia___China,SPEAKER_01,5,0.5586350430012493
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,-1,0.82599013359962
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,-1,0.6586613304021264
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,1,0.3287579626245692
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,1,0.12225860290630743
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,-3,0.4659767392927049
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,-3,0.5304632233336749
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,3,0.092060714211543
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,3,0.6055684711974412
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,-5,0.18030526044898235
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,-5,0.5267350442264633
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_00,5,0.831472111130585
business,business/9._Investing_In_Yourself_With_Online_Courses,SPEAKER_02,5,0.07252353712263857
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,-1,0.6563742550203986
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,-1,0.9263856117717296
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,1,0.093474252224124
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,1,0.5651643892143299
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,-3,0.3250749480233006
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,-3,0.40856005450043203
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,3,0.0011550548430808646
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,3,0.6541465133364486
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,-5,0.5900989234155263
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,-5,0.7852451553951763
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_00,5,0.2189005998068318
business,business/9._Sonia_Vico_-_Getting_creative_with_photography,SPEAKER_01,5,0.9290743675954021
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,-1,0.290115218278452
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,-1,0.4320722830282475
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,1,0.8975613767300983
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,1,0.6628484528444577
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,-3,0.08142933840778616
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,-3,0.4939585699627791
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,3,0.9628552598922725
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,3,0.07411460204508338
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,-5,0.555770080282322
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,-5,0.2847221071810809
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_00,5,0.04977653647861337
business,business/9._Tips_for_landing_your_first_MSL_role...From_a_guy_who_just_did_with_Kyle_Householder,SPEAKER_01,5,0.4498354138975498
business,business/904_Together__Chris_Hoffman,SPEAKER_00,-1,0.09325084453029803
business,business/904_Together__Chris_Hoffman,SPEAKER_01,-1,0.19905850125651184
business,business/904_Together__Chris_Hoffman,SPEAKER_00,1,0.8534584603178307
business,business/904_Together__Chris_Hoffman,SPEAKER_01,1,0.23014745172720907
business,business/904_Together__Chris_Hoffman,SPEAKER_00,-3,0.4431415334143174
business,business/904_Together__Chris_Hoffman,SPEAKER_01,-3,0.8772303488883247
business,business/904_Together__Chris_Hoffman,SPEAKER_00,3,0.6030346990221163
business,business/904_Together__Chris_Hoffman,SPEAKER_01,3,0.12394035395750978
business,business/904_Together__Chris_Hoffman,SPEAKER_00,-5,0.9878035263634278
business,business/904_Together__Chris_Hoffman,SPEAKER_01,-5,0.34784542673881225
business,business/904_Together__Chris_Hoffman,SPEAKER_00,5,0.8231738869440275
business,business/904_Together__Chris_Hoffman,SPEAKER_01,5,0.7685429556168171
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,-1,0.4591029555467865
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,-1,0.8607263023795038
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,1,0.6960276316826204
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,1,0.9969659835441158
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,-3,0.5540348277481791
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,-3,0.6301962305229504
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,3,0.6581763633820015
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,3,0.38439514770396244
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,-5,0.010328589927651823
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,-5,0.09220989514030348
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_00,5,0.057282408369982565
business,business/90_-_Coaching_call_with_Glenn_McCain,SPEAKER_01,5,0.96663160590274
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,-1,0.5907295822038812
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,-1,0.8715676741127004
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,1,0.9716982563204832
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,1,0.9020205836000242
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,-3,0.867378128231914
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,-3,0.688803158213798
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,3,0.47105309166689885
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,3,0.616500319982094
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,-5,0.39124209333000554
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,-5,0.5505417368453126
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_00,5,0.8441707088381784
business,business/9_-_Zach_Wigal__CNN_Hero___Gamer_Giving_Back,SPEAKER_01,5,0.04034855501989388
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,-1,0.12012231820719532
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,-1,0.8792457835147794
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,1,0.6368731189756549
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,1,0.07100461887996175
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,-3,0.36569601079775216
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,-3,0.1522368646458073
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,3,0.03994794667134835
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,3,0.9925121844857275
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,-5,0.9471656738802021
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,-5,0.5106352298176997
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_00,5,0.7476062353120156
business,business/9__All_Things_Associates_-_Larry_Wintersteen,SPEAKER_01,5,0.6826581259255597
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,-1,0.41960588678265764
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,-1,0.1485173099228147
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,1,0.4620814788382795
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,1,0.6917088251317982
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,-3,0.5932052221204884
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,-3,0.328058661200706
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,3,0.30735000301571264
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,3,0.7577042188943734
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,-5,0.98958140614695
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,-5,0.6608127971501652
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_00,5,0.3096562728635577
business,business/AEX_Gold__TSX-V__AEX__-_18g_t_Gold___Ready_to_Rock_Within_24_Months,SPEAKER_01,5,0.9596373238192163
business,business/AF07__CRE_Broker_Tyler_Chesser,SPEAKER_00,-1,0.4168156375884515
business,business/AF07__CRE_Broker_Tyler_Chesser,SPEAKER_01,-1,0.004576098960874945
business,business/AF07__CRE_Broker_Tyler_Chesser,SPEAKER_00,1,0.34085365519037825
business,business/AF07__CRE_Broker_Tyler_Chesser,SPEAKER_01,1,0.3987821820543527
