episode_id,n_substantive,pearson_corr,granger_min_p
74016,47,0.33534237895713337,0.18016878107996095
74019,32,-0.07142798811964958,0.7714326646649747
74022,45,-0.09368959829639642,0.2968287493377292
74024,33,-0.6839921542852592,0.5295143235577526
74025,42,0.16827252004720378,0.012976209681706067
74030,45,-0.14475029602983697,0.12333607601787566
74031,29,-0.09374730634451632,0.5017780205981776
74032,37,0.3967682093740013,0.5450567435680387
74033,26,0.5274773027709021,0.18090491259255795
74034,33,-0.09307127218070824,0.7695353185461427
74035,33,-0.03611100186543811,0.7024626475136773
74036,44,0.15904926797130806,0.20526184804204106
74039,30,-0.24099094488518083,0.7594581946374841
74040,30,0.5664348417084407,0.32091504013248395
74041,43,-0.02521160742935981,0.12885146944536216
74042,39,0.07573404413248755,0.04313623366342608
74043,29,-0.04018717182380007,0.5500942147323579
74045,41,-0.22239211883333382,0.15974053703951377
74047,26,-0.21985423751085012,0.0001794635484653909
74048,31,0.41191154940918606,
74052,34,-0.18382037522667247,0.7506850020574293
74054,27,-0.07770033391068926,0.23478510412891773
74055,23,0.18801237717193978,0.6716481290658245
74056,15,-0.057411710211552815,
74057,34,0.00926380437159698,0.7572713697778092
74059,46,-0.13631234903778103,0.4247246786942498
74064,34,0.1668251853204791,0.7828488048283682
74065,33,0.4006442170336496,0.12640257922219905
74066,32,0.1007530342989703,0.498276934759722
74070,35,0.043931639534524954,0.38728437463847
74071,41,-0.1785622065312163,0.44198909652210194
74075,45,-0.040754768239420515,0.5019954556421525
74078,44,0.27207010464563747,0.06306341905054125
74079,31,0.23539785052677656,
74080,58,-0.22326218961726146,0.3825254033271634
74081,68,0.11514450353347498,0.4888600156353283
74083,54,0.0777328779893215,0.07040535734435771
74084,53,-0.2204466056392453,0.4875125511312145
74087,52,-0.04633034124929201,0.9602107625816837
74088,47,-0.054788298668676655,0.19353525210858832
74089,62,0.1769976693279385,0.6563353935393648
74091,55,0.14815405742843485,0.03978642573773714
74092,78,-0.10664704136255153,0.10036420837960615
74094,61,0.19277166168644486,0.08947638979389022
74095,52,-0.12512940717073387,7.21646964724808e-06
74096,61,0.1608202865254341,0.10421583793432505
74098,44,-0.037066280352713615,0.8297223349573808
74099,71,0.11835053292535676,0.12679775791286735
74100,70,0.2378679888262679,0.45757431187370534
74101,76,0.0069808559882881295,0.5281545844676307
74102,52,0.43722358623144053,
74104,83,0.13586214188249918,0.9090343070603188
74105,37,0.20308483018807488,0.77644642312921
74111,65,-0.21095621390673786,
74116,36,-0.00442205954158156,
74120,61,-0.07768967162087162,0.8278004306973156
74121,34,0.2737164426772268,
74124,102,-0.19705426944193616,0.5505302029162569
74126,79,-0.1191389689821367,
74127,47,0.14556652486194513,0.48933183130407576
74132,29,-0.27870169841519804,
74133,23,-0.4509385235739967,0.6466917929129165
74136,41,-0.048263464401312746,0.6297184384279769
74141,20,-0.1434485760058787,
74154,79,0.254958094318597,0.21454114527416035
74157,34,0.438267557078248,
74158,41,-0.131824482026963,0.2564290999043075
74163,50,0.002528995777288554,
74165,26,0.018142269649088234,0.0029078183303006843
74167,33,-0.041112510401319295,0.5578351577816671
74168,42,-0.000811440589437353,0.4711175735586107
74171,22,-0.23175744057278966,
74274,37,0.26737410849550497,
74275,38,0.49093908015975285,0.5362336897168304
74279,54,0.427243628949492,
74289,29,0.3770656746160927,
74290,40,0.21712354894233107,1.4437347531989586e-08
74292,28,0.3276377356575722,
74303,53,-0.14330468275789585,0.07435658813984446
74312,56,0.02171738874029428,0.930198940042305
74313,36,0.17515379672670744,0.3908757766784027
74318,58,-0.13164816419964043,0.12748387346500895
74326,68,0.0008640328790280356,0.20179444072294386
74328,47,0.03111001831220719,0.5528671210166655
74343,54,0.3291408963401582,0.5015048086510625
74351,26,-0.25950669693550604,0.4781634734061164
74353,31,0.0186096155854618,0.8724726841608978
74354,40,-0.14268157658182098,0.21787636603496616
74374,36,-0.15902022093656606,0.05609196107210898
74375,38,-0.20195464458999166,
74376,43,0.2914003331203438,0.26539927388281986
74377,44,0.12102643726540262,0.03489846994412538
74378,34,0.18052107079495988,0.07065774338758517
74383,19,0.5078924783747804,
74391,26,-0.1319088851129694,
74394,19,-0.36575718346368613,0.521387946579674
74419,77,-0.036992445610715456,0.35630116794638145
74424,33,0.31285898056301753,0.7219371040373201
74429,47,0.07732842096218785,0.3351734053032067
74434,73,-0.1204266558685782,0.19116260429683682
74437,46,-0.2452481712420507,0.9422410867295651
74449,55,-0.13291974458572392,
74451,11,0.42213071413460757,
74498,48,-0.12409259767732027,0.47186234584234166
74506,40,0.2658996066076922,0.8112253244110208
74512,32,-0.3909486220386037,
74524,35,-0.11094583541389406,0.23720515188563146
74525,102,-0.21721491080305208,0.45778523971692786
74531,37,0.45367221015731846,
74535,24,0.5470736655491512,
74538,54,-0.19775209321608989,0.4430153989430453
74539,66,-0.049268858190286056,0.3517324910299611
74540,49,0.061055183218543994,0.6988819019096284
74542,46,0.11514852902915268,0.5301440822966451
74546,52,0.38980462262315174,0.7979919115728358
74547,80,-0.11611510311254615,0.03132186897617645
74551,25,0.39186645660315744,0.8105768530188481
74560,23,-0.10626731871627769,0.22534492259908934
74572,66,-0.039964029997965146,0.35120973781068343
74576,64,-0.1963798497601272,0.8477727511963572
74577,26,-0.05165841720196845,
74583,23,0.14861388251876959,
74587,31,-0.037783063198608295,0.6166553623871605
74591,26,-0.20239543797778003,0.6923546653861479
74602,135,0.004272823654877932,0.7342330805838568
74624,28,-0.024090812968068222,0.46530057498582866
74627,38,-0.5761442047670314,0.8701334328178626
74652,15,-0.2340229203655823,
74688,8,0.48510713242762804,
74691,96,0.09583248925761674,0.41254402384406275
74709,133,-0.1878335595022937,7.51252401278044e-05
74732,20,-0.5905903094681564,
74736,17,0.14184856228155146,0.6145433167716359
74747,27,-0.07925669076622181,0.4787900256784513
74751,90,0.04958936986282146,0.44235185471550775
74766,72,0.11291072360931204,
74769,17,-0.4636592539809458,
74985,13,0.4009737419911171,
74989,32,0.13812318552224048,
74994,75,0.12081042936625427,0.21819959478533657
74995,2,nan,
75001,23,-0.22263843066149203,0.7920155866572013
75002,23,0.10214100134886744,1.8545089701022133e-06
75004,24,-0.2457200788277599,
75019,70,0.16064274212589066,
75022,34,0.41734242251901255,0.6725224572878332
75023,78,-0.12834194831546097,0.5301228435096179
75025,99,-0.08318486892035291,
75027,20,-0.07573182867463334,
75028,27,0.7452327052543273,
75055,52,0.2769964600897485,0.7792540213967716
75060,16,0.35447250842943123,0.6844302543658944
75062,23,0.19239784358406828,
75064,14,0.16303891149288538,
75065,16,-0.19216559743258527,
75066,16,0.48115711099025377,
75068,15,0.40090686312173124,
75069,8,0.31738939088525053,
75070,7,0.43241576848934743,
75092,22,0.16269663271160348,
75093,50,0.18295059169004518,0.4262416810950964
75096,56,0.02321049214906134,0.47880597157950433
75098,60,-0.17459759885588397,0.47892221748209285
75102,86,0.04792410323799647,0.5582171397384608
75111,31,0.2644519506757687,0.897784180400205
75128,34,0.2576377555432839,
75129,56,0.1513375200278297,0.4715240552062572
75131,16,0.15525247802087278,0.18758141432977865
75133,27,0.25482707172151015,
75136,27,0.10341312693432948,
75137,19,-0.20676121375203096,
75141,38,-0.1813865980319057,
75174,17,0.4636596483859196,
75175,48,0.17092217509170923,0.6777102804058958
75183,19,0.5475897766533232,
75191,159,-0.12958714046161254,0.33240283315691804
75206,121,0.1359358938105921,0.7012119508697681
75208,77,-0.004462855097821571,0.30234209058567163
75209,97,0.11284610289755366,0.9396507640225225
75217,42,0.21164118255266476,0.5734295634113794
75221,27,0.29390880701710387,
75223,47,-0.1782181360172995,
75236,19,-0.43471321739858243,
75237,100,-0.027255209413898494,0.43709070691946184
75272,23,0.47399364749073003,
75275,30,-0.2060771208148709,
75284,40,-0.29840629364207927,0.6958545400847622
75285,30,-0.017906337502334408,
75289,62,-0.05677618586058872,1.9963579666305384e-06
75291,32,0.16553246758408324,
75292,27,-0.10612499322817955,
75311,28,0.3042308852786539,
75316,29,0.4805270272520398,0.6581047964905846
75321,19,0.12266285674540194,
75328,25,0.3391954020204652,0.15284113050295375
75332,28,-0.11417571281559832,
75335,49,-0.17673614901125673,0.14858846408419757
75336,23,0.22692947052085014,0.48377730979255174
75341,15,-0.14596636004340455,0.3122407194244612
75342,19,0.4350180359941256,
75345,24,0.22717666873147008,0.8530985325649774
75347,16,0.42091231526728135,0.6215719457890299
75353,29,0.37676843777000696,0.5928948434585256
75354,30,0.11110100430627914,0.1968422014726434
75355,27,0.36753464217916015,
75356,23,0.19319169156270616,0.3892223054828706
75358,55,0.15256399612483273,0.3018746966989655
75359,47,0.09611475855883382,0.250475564077213
75360,25,0.19016270992159742,0.4000152909695791
75361,24,0.12214093472302487,0.5851410014709499
75366,21,0.00014888765793954833,
75368,15,0.03160219756710322,
75369,33,0.21930763483492463,3.511481353049616e-05
75370,21,0.3496910729817948,
75373,25,0.07170016895819216,0.6663255159003254
75378,45,0.20783843560701412,0.1486492369934116
75380,66,0.15294047441501402,0.40194430032497397
75384,55,0.06162201096700774,0.4889736675141336
75385,77,0.14472637654723894,0.7199511542936594
75387,36,-0.23580088076489505,0.13055032872730138
75388,39,0.1440652312739367,0.034611002437665635
75389,56,0.06285030672077813,0.6421870531328917
75390,38,-0.11635389141607089,0.1256459955576006
75391,54,0.1159575056220039,0.37191994692759867
75397,29,0.01957861868866342,0.4145477366309579
75401,41,0.2742797381640203,0.26416021781415977
75403,39,0.008013470022903745,0.0955006934148736
75405,54,-0.07007386257192097,0.15209713093335286
75408,37,0.23513213874162106,0.2857507123501186
75411,59,-0.20492270003962842,0.28061475445052403
75412,46,-0.21063332163436643,0.018658045250921768
75416,46,0.39189757418381294,
75419,23,0.11388439232070059,0.3777042427732076
75420,52,0.022944477876484827,0.5472245878971653
75422,64,0.02856398578387264,0.2879380692066086
75436,5,0.37502468477890016,
75443,100,-0.04749926521438106,0.25327322235627453
75523,47,0.11832287136194172,0.8816403545562093
75525,17,0.33888606194491444,0.7983274812564328
75526,24,0.09303115060176896,
75527,28,0.4286902368341126,0.2432212051406083
75538,54,0.043468213218078346,0.6406909804817288
75550,144,-0.06888022437487216,0.6903062168271323
75575,8,0.6887146101060418,
75584,25,0.49937726844685065,
75585,31,0.386605038867129,
75589,71,-0.14734733118664925,0.5873636297324281
75591,108,-0.10680226759289022,0.05443963813007639
75592,65,0.029142388097999627,0.35817783931047265
75649,43,-0.03197100763949551,0.4790351513599479
75658,54,0.07801352863237529,0.6539295987015331
75662,60,0.08502277783852778,0.577507965480679
75665,64,0.0548041446124466,0.30954441069641847
75668,83,-0.11664699664913063,0.4661045389947146
75670,42,0.2511669002938124,0.6936290265221026
75678,35,-0.1492376750101974,0.5937223083070323
75683,61,-0.16238521073684237,0.5510812210215263
75687,54,0.27249412091238345,0.9548027510746726
75692,37,-0.04947835511554232,0.7925309246619145
75694,62,-0.3558633124573172,
75760,59,0.04554716070242573,0.9153683648529098
75764,70,-0.25034917696042114,0.5713540477363142
75957,11,-0.1741620839701633,
75960,48,-0.23470413173259094,0.47833269937197864
75961,30,-0.34326237614886024,
75963,59,-0.08727892033614708,0.6338588305025119
75965,31,-0.3978670217852094,0.03742330655645161
75966,41,0.18644257595751831,
75968,43,0.08396121724353608,0.5619187792784515
75969,35,0.0856986391764207,0.11726673830993804
75972,22,-0.01908711858555202,
75973,38,-0.0832920922579003,
75974,45,-0.31047246312396265,0.5619074147551426
75975,29,-0.11344095921837663,
75976,40,0.271467857748304,0.6427313553396825
75977,80,-0.13667585825249523,0.15624440024222283
75979,20,0.26803530792213043,
75981,52,0.18172257691935803,0.12482572427160375
75984,86,0.05059269676932004,0.9044616270693497
75985,54,0.0021138838564833877,0.6533756192936382
75988,63,-0.21860502379681362,0.18812718360523256
75989,87,-0.1419145298751423,0.04843064427724197
75991,19,0.004317958232413564,0.6180761749187826
75994,42,-0.29665445166215487,
76006,15,-0.15653849210572418,0.0030642736773143454
76012,33,-0.1276632188940136,0.03573250225971906
76013,38,-0.21668968271055883,0.44768837875305345
76016,24,-0.021898443774648866,0.29810499368854565
76023,66,-0.07262867091754438,0.5597208301485042
76027,65,0.12697955308292697,0.5866599054030556
76037,58,-0.0690876660581538,0.38936615085865056
76041,119,-0.17445105067853425,0.23207946458276954
76043,34,0.02396684291681466,0.016031531014191223
76066,34,-0.040213758326322645,0.0021193908584368044
76092,52,-0.06103738814086873,0.8261169446739831
76118,28,-0.3569329188003154,0.022022102607352198
76122,54,0.19438292199009624,0.5009532890277961
76129,128,0.019796441401189885,0.2674830357417262
76130,16,0.4238523518875789,0.5746974593407075
76131,21,0.008643071280599527,0.013588871873510548
76138,20,-0.3185594120807245,
76142,78,0.058467570008081296,0.7339620827552347
76143,50,0.09520909640231104,0.8103552930335598
76144,57,0.09832557387040487,0.5022979105042391
76150,40,-0.03791787311297076,
76154,71,-0.06133297825433607,0.6702183881298392
76159,44,0.08923920301799647,0.6911779864545857
76162,47,0.011739355279409378,
76164,43,0.027604593132973577,
76166,70,-0.0131151501563566,0.6522237605326657
76169,41,-0.22907513835096233,
76173,48,0.0769213808946623,0.7221684649213705
76176,66,0.31160830967212816,0.6529651778704619
76180,42,-0.16701015587494125,0.38039783073418676
76183,16,-0.14790652393876066,0.1699637313221213
76196,62,0.20206026951021316,0.5304219393201481
76274,72,-0.1692852481866535,0.0059703696388778505
76279,34,-0.19154023458187375,
76281,31,0.37078190717854387,
76283,39,-0.051048157734005985,
76285,55,-0.14566266804165956,1.8456943655435844e-08
76286,47,-0.43262527007424095,0.5201251096532788
76287,65,0.12181257899100634,
76296,39,-0.12490938378531456,0.4078131056649953
76297,38,0.06626952789421475,0.04281082770862083
76307,165,-0.030103053010466414,0.4528903863620398
76317,77,0.027108777985646215,0.6127027951113929
76318,50,-0.2606722407190155,
76320,82,-0.24041225220826565,0.6465410474882871
76321,61,0.3371667983074241,0.5646733685891168
76322,57,0.057091961366623346,
76323,74,0.158687139424088,0.649901728414922
76326,84,-0.0402199069727418,0.008501598176307357
76327,86,-0.17232469878963563,0.07782194821501298
76333,145,0.2646129346841688,0.0033724198121479637
76334,66,-0.011383573192724006,0.0669834180713147
76336,31,0.2281927555217154,
76363,14,0.7862044584153459,
76370,22,0.5470795613890479,
76546,53,0.13804897665247345,
76608,33,0.598847341983231,
76724,27,0.6666628118291027,
76735,77,-0.2051778978626866,0.35351357512564935
76736,25,-0.05020950948509342,
76745,44,0.13744166081454393,0.5419530953121385
76747,42,0.23235407108565395,0.3106602021611899
76768,5,nan,
76772,21,-0.17965441011383299,0.5506147704265161
76782,24,0.09647831034613732,
76784,18,0.1318344516390992,
76786,13,0.21404065726317356,0.23348596120139706
76794,45,0.14190976130352415,0.0053771789758079
76805,30,-0.05209768014329661,0.11991928878471762
76815,20,-0.05008303597598303,0.3817081486473646
76820,42,-0.07849038688180346,0.46368647470180635
76826,24,0.043648397821387776,
76834,12,-0.115792073689332,0.11140353831237446
76856,15,0.041951215003783494,0.4031680715064247
76872,33,0.22348280273625254,0.3100481319063301
76888,45,0.28007098791080953,0.07429612261955558
76894,44,0.12558778456326483,0.3109191666808477
76896,66,0.02579132114986056,0.23022715126105023
76905,19,0.27466534044894564,
76912,92,-0.30750355394834605,0.47027834633143784
76922,35,-0.07638181686037376,
76923,33,0.1990899917102058,
76924,52,-0.16829550265979476,0.5717069815071385
76931,47,0.08213494645959293,0.53437061501215
76950,83,0.1333977709618751,
76952,87,0.003126671500651145,0.4987840796823013
76964,55,0.192263036888882,0.2653144165078036
76966,37,0.28866370770192756,0.5665967011237074
76968,30,0.39513532704708637,
76971,23,0.19750641336015368,
76977,61,-0.3279855505481694,0.5670016700171431
76980,53,-0.034574903880121896,0.6935560551594488
76983,117,-0.07295766988895107,0.4853039196649592
76987,36,-0.1934490652941555,0.7428274326016202
76988,15,-0.3455390598329252,
76990,18,-0.19525580200726303,0.16118493184981295
77010,65,0.1588295333443042,
77013,40,0.20853839586184966,0.73902784913053
77015,56,0.1401132257873909,0.8096753306379167
77016,1,nan,
77019,18,0.21255372957695892,0.15003033327628537
