episode,speaker_id,n_rows,n_testable,n_missing,min_p,min_q_global,min_q_episode,mean_p,median_p,n_sig_raw,n_sig_fdr_global,n_sig_fdr_episode,sig_raw_rate,sig_fdr_global_rate,sig_fdr_episode_rate
90894,SPEAKER_00,31,2,29,0.35788073433311246,0.9996748584641865,0.7617350470664356,0.559807890699774,0.559807890699774,0,0,0,0.0,0.0,0.0
90894,SPEAKER_02,31,2,29,0.6461275533431973,0.9996748584641865,0.7617350470664356,0.6782115734773326,0.6782115734773326,0,0,0,0.0,0.0,0.0
90994,SPEAKER_00,31,4,27,0.05951501487396816,0.8400887326818968,0.15870670633058176,0.48484215763974126,0.5597478723074019,0,0,0,0.0,0.0,0.0
91035,SPEAKER_00,31,2,29,0.08135364122739391,0.8914736276230173,0.1871103412018808,0.08745440591416716,0.08745440591416716,0,0,0,0.0,0.0,0.0
91035,SPEAKER_01,31,2,29,0.20837639235862446,0.9996748584641865,0.2778351898114993,0.41924462990736616,0.41924462990736616,0,0,0,0.0,0.0,0.0
91072,SPEAKER_00,31,4,27,0.10630225690506234,0.9202900252376912,0.33337059740152886,0.28612855963567857,0.22124242860361243,0,0,0,0.0,0.0,0.0
91072,SPEAKER_01,31,4,27,0.12501397402557332,0.9251352116673238,0.33337059740152886,0.6284906556970451,0.7103037286054856,0,0,0,0.0,0.0,0.0
91076,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91076,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91092,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91092,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91195,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91195,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91202,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91202,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91237,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91237,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91238,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91238,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91240,SPEAKER_00,31,2,29,0.8420075599181758,0.9996748584641865,0.8841975361817452,0.8631025480499606,0.8631025480499606,0,0,0,0.0,0.0,0.0
91240,SPEAKER_01,31,2,29,0.16196662729734865,0.9603356885843265,0.6478665091893946,0.48286534474286036,0.48286534474286036,0,0,0,0.0,0.0,0.0
91277,SPEAKER_00,31,4,27,0.4916457028680825,0.9996748584641865,0.7915737814449921,0.6675951683805225,0.5919331938776398,0,0,0,0.0,0.0,0.0
91277,SPEAKER_01,31,4,27,0.07193100582258927,0.8662813681909285,0.5750711329054878,0.3121958202508587,0.2039030099973092,0,0,0,0.0,0.0,0.0
91562,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91562,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91563,SPEAKER_00,31,3,28,0.11530225452241943,0.9242959294943159,0.23060450904483887,0.41746146486183244,0.3848643969227482,0,0,0,0.0,0.0,0.0
91564,SPEAKER_00,31,4,27,0.12577006255077167,0.9251352116673238,0.29037620445820156,0.30809277809218166,0.17027044046279782,0,0,0,0.0,0.0,0.0
91644,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91644,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91645,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91645,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91671,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91671,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91889,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91889,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91894,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
91894,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
91947,SPEAKER_00,31,4,27,0.1136810647324181,0.9242959294943159,0.4547242589296724,0.31393377006373036,0.3693050385965454,0,0,0,0.0,0.0,0.0
91966,SPEAKER_00,31,12,19,0.08240550407627273,0.8936181286193211,0.5571160000452755,0.5402605911460397,0.6297836654501863,0,0,0,0.0,0.0,0.0
91984,SPEAKER_00,31,10,21,0.1444726362710964,0.9543140832957471,0.5483924876715542,0.5499943276558887,0.5740564283624683,0,0,0,0.0,0.0,0.0
91984,SPEAKER_01,31,10,21,0.10015310996883613,0.9099239467445133,0.5483924876715542,0.35402820421871006,0.24593457891562379,0,0,0,0.0,0.0,0.0
92287,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92287,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92307,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92307,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92309,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92309,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92312,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92312,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
92346,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92346,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92453,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92453,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92599,SPEAKER_01,31,1,30,0.7369512590699276,0.9996748584641865,0.7369512590699276,0.7369512590699276,0.7369512590699276,0,0,0,0.0,0.0,0.0
92599,SPEAKER_02,31,1,30,0.49007121765206196,0.9996748584641865,0.7369512590699276,0.49007121765206196,0.49007121765206196,0,0,0,0.0,0.0,0.0
92617,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92617,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92648,SPEAKER_00,31,5,26,0.14520625785788663,0.9543140832957471,0.8494316210756631,0.4885608364927251,0.5543791777059014,0,0,0,0.0,0.0,0.0
92648,SPEAKER_01,31,5,26,0.3336596669744985,0.9996748584641865,0.9675714102192824,0.6905201943994139,0.6772999871534977,0,0,0,0.0,0.0,0.0
92833,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92833,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92845,SPEAKER_00,31,12,19,0.2677873532983554,0.9996748584641865,0.9716339374897032,0.4796422739385389,0.509072540406058,0,0,0,0.0,0.0,0.0
92845,SPEAKER_01,31,12,19,0.3047485177852092,0.9996748584641865,0.9716339374897032,0.751170455424921,0.8295901024589208,0,0,0,0.0,0.0,0.0
92912,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92912,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92921,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92921,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92923,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92923,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92926,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
92926,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
92973,SPEAKER_00,31,11,20,0.29369296310205406,0.9996748584641865,0.7889270721527857,0.5717752033888371,0.538561512200879,0,0,0,0.0,0.0,0.0
93048,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93048,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93180,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93180,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93202,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93202,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93212,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93212,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93258,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93258,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93290,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
93290,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
93294,SPEAKER_01,31,11,20,0.08536219675856321,0.8969190208162876,0.7631390877497305,0.5486028072216613,0.5437298463114443,0,0,0,0.0,0.0,0.0
94140,SPEAKER_02,31,28,3,0.1226227395848515,0.92490820671677,0.9842793254142477,0.6854956145941881,0.7391707306283535,0,0,0,0.0,0.0,0.0
94146,SPEAKER_01,31,2,29,0.7858105415528095,0.9996748584641865,0.9330353042048932,0.8594229228788514,0.8594229228788514,0,0,0,0.0,0.0,0.0
94147,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94147,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
94229,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94229,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94243,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94243,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94275,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94275,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94276,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94276,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94290,SPEAKER_01,31,9,22,0.15148508395569932,0.9543140832957471,0.9750593440852897,0.4620422906037532,0.45846967098055447,0,0,0,0.0,0.0,0.0
94291,SPEAKER_00,31,4,27,0.07844911614693441,0.8741537466113289,0.48407133213232884,0.3063470282119274,0.17136363206633845,0,0,0,0.0,0.0,0.0
94291,SPEAKER_01,31,4,27,0.6731009452762313,0.9996748584641865,0.9733078950670475,0.8462549127207715,0.8693054052699036,0,0,0,0.0,0.0,0.0
94292,SPEAKER_01,31,7,24,0.10148433606381667,0.9099239467445133,0.35519517622335833,0.6528241688665485,0.8424722227635111,0,0,0,0.0,0.0,0.0
94295,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94295,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94296,SPEAKER_00,31,12,19,0.12620640190368032,0.9251352116673238,0.924434413635107,0.5626534445252279,0.6097590732462672,0,0,0,0.0,0.0,0.0
94296,SPEAKER_01,31,12,19,0.14940014155748216,0.9543140832957471,0.924434413635107,0.5761053791759744,0.7251000193797896,0,0,0,0.0,0.0,0.0
94301,SPEAKER_01,31,5,26,0.1835007980024353,0.9799310501525057,0.5854067288155991,0.5139934037147975,0.4899221852226766,0,0,0,0.0,0.0,0.0
94302,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94302,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
94314,SPEAKER_01,31,23,8,0.08229811696414835,0.8936181286193211,0.7735411822280344,0.5796948052059959,0.6303802862522493,0,0,0,0.0,0.0,0.0
94316,SPEAKER_00,31,2,29,0.43064520178305005,0.9996748584641865,0.5741936023774,0.6862520336171953,0.6862520336171953,0,0,0,0.0,0.0,0.0
94316,SPEAKER_01,31,2,29,0.15996300456632595,0.9603356885843265,0.5741936023774,0.2593907901813847,0.2593907901813847,0,0,0,0.0,0.0,0.0
94318,SPEAKER_00,31,2,29,0.20510765622847987,0.9996748584641865,0.8204306249139195,0.41831912501427093,0.41831912501427093,0,0,0,0.0,0.0,0.0
94318,SPEAKER_01,31,2,29,0.739347539213118,0.9996748584641865,0.9082282866042843,0.8237879129087011,0.8237879129087011,0,0,0,0.0,0.0,0.0
94320,SPEAKER_00,31,2,29,0.8468526974770194,0.9996748584641865,0.8809571502534446,0.863904923865232,0.863904923865232,0,0,0,0.0,0.0,0.0
94323,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94323,SPEAKER_04,31,0,31,,,,,,0,0,0,,,
94369,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94369,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
94396,SPEAKER_00,31,1,30,0.5765681546372114,0.9996748584641865,0.5765681546372114,0.5765681546372114,0.5765681546372114,0,0,0,0.0,0.0,0.0
94396,SPEAKER_01,31,1,30,0.29678024472038383,0.9996748584641865,0.5765681546372114,0.29678024472038383,0.29678024472038383,0,0,0,0.0,0.0,0.0
94460,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94460,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94515,SPEAKER_01,31,2,29,0.9161292464494142,0.9996748584641865,0.9479008167611973,0.9320150316053057,0.9320150316053057,0,0,0,0.0,0.0,0.0
94539,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94539,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94548,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94548,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
94554,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
94554,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95240,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95240,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95286,SPEAKER_02,31,16,15,0.0969862149399099,0.9054595624687056,0.8627638165316162,0.4397524563940916,0.40176790422511416,0,0,0,0.0,0.0,0.0
95286,SPEAKER_03,31,16,15,0.09055722995662766,0.8999834959883092,0.8627638165316162,0.5222924691954887,0.5937352734368364,0,0,0,0.0,0.0,0.0
95309,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95309,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95311,SPEAKER_00,31,2,29,0.6960163465139514,0.9996748584641865,0.8344899454965584,0.765253146005255,0.765253146005255,0,0,0,0.0,0.0,0.0
95311,SPEAKER_01,31,2,29,0.412192608210678,0.9996748584641865,0.8344899454965584,0.54899783125883,0.54899783125883,0,0,0,0.0,0.0,0.0
95319,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95319,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95484,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95484,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95486,SPEAKER_00,31,8,23,0.2068808238745597,0.9996748584641865,0.9990819875880823,0.5376999448477652,0.5718777029744584,0,0,0,0.0,0.0,0.0
95486,SPEAKER_01,31,8,23,0.3861008190393151,0.9996748584641865,0.9990819875880823,0.8693611386774585,0.962184050954627,0,0,0,0.0,0.0,0.0
95498,SPEAKER_00,31,1,30,0.7433238672298086,0.9996748584641865,0.7433238672298086,0.7433238672298086,0.7433238672298086,0,0,0,0.0,0.0,0.0
95498,SPEAKER_01,31,1,30,0.0709467409268604,0.8662813681909285,0.1418934818537208,0.0709467409268604,0.0709467409268604,0,0,0,0.0,0.0,0.0
95559,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95559,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95561,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95561,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95625,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95625,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95630,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95630,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95632,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95632,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95633,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95633,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
95695,SPEAKER_00,31,4,27,0.637002521447524,0.9996748584641865,0.830868094528525,0.7380898816275918,0.7068836549329731,0,0,0,0.0,0.0,0.0
95695,SPEAKER_01,31,4,27,0.33364450037929694,0.9996748584641865,0.830868094528525,0.48413875564079056,0.47029276407275694,0,0,0,0.0,0.0,0.0
95822,SPEAKER_00,31,3,28,0.14262251786696656,0.9543140832957471,0.7587063409257493,0.45365003023715683,0.44016414093693496,0,0,0,0.0,0.0,0.0
95822,SPEAKER_01,31,3,28,0.5733981848593848,0.9996748584641865,0.7587063409257493,0.6030137670977035,0.6033878323289348,0,0,0,0.0,0.0,0.0
95887,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
95887,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
95945,SPEAKER_00,31,8,23,0.07660844685532407,0.8741537466113289,0.6128675748425926,0.48668183347152766,0.5423675452482257,0,0,0,0.0,0.0,0.0
95947,SPEAKER_00,31,2,29,0.9826754336273507,0.9996748584641865,0.9972801436708761,0.9899777886491135,0.9899777886491135,0,0,0,0.0,0.0,0.0
95948,SPEAKER_00,31,1,30,0.48729448112614665,0.9996748584641865,0.48729448112614665,0.48729448112614665,0.48729448112614665,0,0,0,0.0,0.0,0.0
95948,SPEAKER_01,31,1,30,0.26554306167047104,0.9996748584641865,0.48729448112614665,0.26554306167047104,0.26554306167047104,0,0,0,0.0,0.0,0.0
95949,SPEAKER_00,31,4,27,0.20067192495816924,0.9996748584641865,0.5938878837433822,0.3277484255852463,0.2473631371067537,0,0,0,0.0,0.0,0.0
95949,SPEAKER_01,31,4,27,0.3376229167707905,0.9996748584641865,0.5938878837433822,0.5193863307799749,0.47327187455001773,0,0,0,0.0,0.0,0.0
95960,SPEAKER_01,31,9,22,0.3292889513799052,0.9996748584641865,0.9232835973677577,0.6287950314631788,0.6243657190092562,0,0,0,0.0,0.0,0.0
95961,SPEAKER_00,31,16,15,0.3200854248313829,0.9996748584641865,0.9491431235183133,0.6517816498531995,0.6490179010893303,0,0,0,0.0,0.0,0.0
95961,SPEAKER_01,31,16,15,0.30887563201276796,0.9996748584641865,0.9491431235183133,0.7131707984454496,0.6964635697494772,0,0,0,0.0,0.0,0.0
95964,SPEAKER_00,31,6,25,0.10653845790639063,0.9202900252376912,0.6727506914224637,0.3779536398308891,0.2677583801866861,0,0,0,0.0,0.0,0.0
95964,SPEAKER_01,31,6,25,0.3429679939242215,0.9996748584641865,0.6727506914224637,0.6306159575982454,0.6826262494513012,0,0,0,0.0,0.0,0.0
95966,SPEAKER_01,31,6,25,0.21722779129985714,0.9996748584641865,0.7280009494266184,0.5404539546631443,0.5119178663782915,0,0,0,0.0,0.0,0.0
95969,SPEAKER_00,31,4,27,0.31372892268802577,0.9996748584641865,0.6040093001155004,0.5683442737811788,0.5642139545319181,0,0,0,0.0,0.0,0.0
95969,SPEAKER_03,31,4,27,0.2262237801282975,0.9996748584641865,0.6040093001155004,0.3093778983524922,0.29766831112003167,0,0,0,0.0,0.0,0.0
95970,SPEAKER_00,31,2,29,0.8627405400167734,0.9996748584641865,0.9966687086818695,0.9297046243493214,0.9297046243493214,0,0,0,0.0,0.0,0.0
95970,SPEAKER_01,31,2,29,0.7097569743359858,0.9996748584641865,0.9966687086818695,0.7379543157187434,0.7379543157187434,0,0,0,0.0,0.0,0.0
95976,SPEAKER_00,31,10,21,0.06749741621585377,0.8657259592318548,0.4177726974788475,0.49558305993967877,0.4793749660997764,0,0,0,0.0,0.0,0.0
95976,SPEAKER_01,31,10,21,0.053511780787251786,0.8307209924385167,0.4177726974788475,0.4491459949812331,0.26707474180759383,0,0,0,0.0,0.0,0.0
95981,SPEAKER_00,31,2,29,0.4262189527778925,0.9996748584641865,0.56829193703719,0.5086926435056176,0.5086926435056176,0,0,0,0.0,0.0,0.0
95981,SPEAKER_01,31,2,29,0.12330084513986503,0.92490820671677,0.4932033805594601,0.2018456595949198,0.2018456595949198,0,0,0,0.0,0.0,0.0
96003,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96003,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96061,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96061,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96063,SPEAKER_00,31,4,27,0.2966336332202422,0.9996748584641865,0.8152658979896975,0.4900617372171706,0.3998138735443654,0,0,0,0.0,0.0,0.0
96063,SPEAKER_02,31,4,27,0.24589464797527222,0.9996748584641865,0.8152658979896975,0.5820590944630721,0.6318371462108626,0,0,0,0.0,0.0,0.0
96078,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96078,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96136,SPEAKER_00,31,13,18,0.08385522487167787,0.895929541270744,0.7277459430012909,0.48485231784960325,0.39470161692932487,0,0,0,0.0,0.0,0.0
96136,SPEAKER_01,31,13,18,0.07327177208586988,0.8662813681909285,0.7277459430012909,0.4868014175403772,0.6122347491881267,0,0,0,0.0,0.0,0.0
96201,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96201,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
96239,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96239,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96362,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96362,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
96363,SPEAKER_00,31,6,25,0.10149716533104787,0.9099239467445133,0.6811638919425004,0.5685582718871395,0.6399139976300169,0,0,0,0.0,0.0,0.0
96363,SPEAKER_01,31,6,25,0.19878181763275674,0.9996748584641865,0.6811638919425004,0.5103148308712483,0.5032590470758311,0,0,0,0.0,0.0,0.0
96694,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96694,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96724,SPEAKER_00,31,2,29,0.05801234789787285,0.8395114607992541,0.2320493915914914,0.3309479406994029,0.3309479406994029,0,0,0,0.0,0.0,0.0
96724,SPEAKER_01,31,2,29,0.25257973878510265,0.9996748584641865,0.5051594775702053,0.4049442793058287,0.4049442793058287,0,0,0,0.0,0.0,0.0
96725,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96725,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96727,SPEAKER_00,31,3,28,0.24786561352268877,0.9996748584641865,0.5924008630999853,0.40706476440245815,0.29620043154999265,0,0,0,0.0,0.0,0.0
96727,SPEAKER_01,31,3,28,0.19225151193334047,0.9896336592382386,0.5924008630999853,0.674368562190324,0.887807352256905,0,0,0,0.0,0.0,0.0
96730,SPEAKER_00,31,3,28,0.1498748663408319,0.9543140832957471,0.35997815494488794,0.3173582783081581,0.2399854366299253,0,0,0,0.0,0.0,0.0
96730,SPEAKER_01,31,3,28,0.11924944221708719,0.9242959294943159,0.35997815494488794,0.3597503870901783,0.20200588660860908,0,0,0,0.0,0.0,0.0
96739,SPEAKER_00,31,2,29,0.3043018342555233,0.9996748584641865,0.6851376803272474,0.37195568953359126,0.37195568953359126,0,0,0,0.0,0.0,0.0
96739,SPEAKER_01,31,2,29,0.5138532602454355,0.9996748584641865,0.6851376803272474,0.6221103659223068,0.6221103659223068,0,0,0,0.0,0.0,0.0
96767,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96767,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96816,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
96816,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
96834,SPEAKER_00,31,2,29,0.5935094479503751,0.9996748584641865,0.9202705159624877,0.733844677885459,0.733844677885459,0,0,0,0.0,0.0,0.0
96834,SPEAKER_01,31,2,29,0.06724898363916705,0.8657259592318548,0.2689959345566682,0.4937597498008274,0.4937597498008274,0,0,0,0.0,0.0,0.0
97010,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97010,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97050,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97050,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97069,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97069,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97070,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97070,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97115,SPEAKER_00,31,2,29,0.7348862701670309,0.9996748584641865,0.8114636324009405,0.7731749512839857,0.7731749512839857,0,0,0,0.0,0.0,0.0
97115,SPEAKER_01,31,2,29,0.4804267023848498,0.9996748584641865,0.8114636324009405,0.6368662130212799,0.6368662130212799,0,0,0,0.0,0.0,0.0
97137,SPEAKER_00,31,4,27,0.4124230098306438,0.9996748584641865,0.9703667412163005,0.5856764847315196,0.6012539365916045,0,0,0,0.0,0.0,0.0
97137,SPEAKER_01,31,4,27,0.10519904521424056,0.9169227844873785,0.8415923617139245,0.6330457758603303,0.7227721502772564,0,0,0,0.0,0.0,0.0
97139,SPEAKER_01,31,2,29,0.34546934821345715,0.9996748584641865,0.6909386964269143,0.602459289184644,0.602459289184644,0,0,0,0.0,0.0,0.0
97140,SPEAKER_00,31,10,21,0.0849395620280445,0.8969190208162876,0.8724393482311474,0.5451309222250698,0.5580759313960707,0,0,0,0.0,0.0,0.0
97140,SPEAKER_01,31,10,21,0.1786406405864715,0.9799310501525057,0.8724393482311474,0.5393032919570836,0.6330380865001917,0,0,0,0.0,0.0,0.0
97173,SPEAKER_00,31,6,25,0.1009172896072388,0.9099239467445133,0.4036691584289552,0.5802556306679589,0.6582422373282587,0,0,0,0.0,0.0,0.0
97178,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97225,SPEAKER_00,31,14,17,0.09616263980099929,0.9054595624687056,0.7225721610077006,0.5884818428293215,0.5507103819726085,0,0,0,0.0,0.0,0.0
97225,SPEAKER_01,31,14,17,0.08771182379150343,0.8997465954042428,0.7225721610077006,0.34067831949574456,0.3063762592267182,0,0,0,0.0,0.0,0.0
97233,SPEAKER_00,31,1,30,0.7210171887498507,0.9996748584641865,0.7210171887498507,0.7210171887498507,0.7210171887498507,0,0,0,0.0,0.0,0.0
97233,SPEAKER_01,31,1,30,0.5726277852353266,0.9996748584641865,0.7210171887498507,0.5726277852353266,0.5726277852353266,0,0,0,0.0,0.0,0.0
97235,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97235,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97236,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97236,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97280,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97280,SPEAKER_03,31,0,31,,,,,,0,0,0,,,
97314,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97314,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
97329,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
97329,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
