episode,speaker_id,offset,granger_p_value,q_global,q_episode,sig_raw,sig_fdr_global,sig_fdr_episode
48872,SPEAKER_01,-8,,,,0,0,0
48872,SPEAKER_00,-7,0.5098977072670948,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,-7,0.2514221850786938,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,-6,,,,0,0,0
48872,SPEAKER_01,-6,,,,0,0,0
48872,SPEAKER_00,-5,0.804214660682719,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,-5,0.9305468519821769,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,-4,,,,0,0,0
48872,SPEAKER_01,-4,,,,0,0,0
48872,SPEAKER_00,-3,0.003502077466666132,0.29257279768116423,0.11206647893331623,1,0,0
48872,SPEAKER_01,-3,0.8051017040140369,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,-2,,,,0,0,0
48872,SPEAKER_01,-2,,,,0,0,0
48872,SPEAKER_00,-1,0.8975558013823107,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,-1,0.5875910757618735,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,0,,,,0,0,0
48872,SPEAKER_01,0,,,,0,0,0
48872,SPEAKER_00,1,0.9085198797176566,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,1,0.5137194535558087,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,2,,,,0,0,0
48872,SPEAKER_01,2,,,,0,0,0
48872,SPEAKER_00,3,0.8182117811961869,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,3,0.9418939035081803,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,4,,,,0,0,0
48872,SPEAKER_01,4,,,,0,0,0
48872,SPEAKER_00,5,0.06301535215177488,0.8515733891896542,0.6721637562855988,0,0,0
48872,SPEAKER_01,5,0.9093363028347897,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,6,,,,0,0,0
48872,SPEAKER_01,6,,,,0,0,0
48872,SPEAKER_00,7,0.13240982058232115,0.9342805866947371,0.9418939035081803,0,0,0
48872,SPEAKER_01,7,0.22387007215955657,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,8,,,,0,0,0
48872,SPEAKER_01,8,,,,0,0,0
48872,SPEAKER_00,9,0.39821251203488467,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,9,0.5115604948967539,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,10,,,,0,0,0
48872,SPEAKER_01,10,,,,0,0,0
48872,SPEAKER_00,11,0.8588889144324389,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,11,0.7405022492018776,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,12,,,,0,0,0
48872,SPEAKER_01,12,,,,0,0,0
48872,SPEAKER_00,13,0.26789571751713415,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,13,0.5089589816841269,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_00,14,,,,0,0,0
48872,SPEAKER_01,14,,,,0,0,0
48872,SPEAKER_00,15,0.4508992918300724,0.9996748584641865,0.9418939035081803,0,0,0
48872,SPEAKER_01,15,0.9207652710589416,0.9996748584641865,0.9418939035081803,0,0,0
48888,SPEAKER_00,-15,,,,0,0,0
48888,SPEAKER_01,-15,,,,0,0,0
48888,SPEAKER_00,-14,,,,0,0,0
48888,SPEAKER_01,-14,,,,0,0,0
48888,SPEAKER_00,-13,,,,0,0,0
48888,SPEAKER_01,-13,,,,0,0,0
48888,SPEAKER_00,-12,,,,0,0,0
48888,SPEAKER_01,-12,,,,0,0,0
48888,SPEAKER_00,-11,,,,0,0,0
48888,SPEAKER_01,-11,,,,0,0,0
48888,SPEAKER_00,-10,,,,0,0,0
48888,SPEAKER_01,-10,,,,0,0,0
48888,SPEAKER_00,-9,,,,0,0,0
48888,SPEAKER_01,-9,,,,0,0,0
48888,SPEAKER_00,-8,,,,0,0,0
48888,SPEAKER_01,-8,,,,0,0,0
48888,SPEAKER_00,-7,,,,0,0,0
48888,SPEAKER_01,-7,,,,0,0,0
48888,SPEAKER_00,-6,,,,0,0,0
48888,SPEAKER_01,-6,,,,0,0,0
48888,SPEAKER_00,-5,,,,0,0,0
48888,SPEAKER_01,-5,,,,0,0,0
48888,SPEAKER_00,-4,,,,0,0,0
48888,SPEAKER_01,-4,,,,0,0,0
48888,SPEAKER_00,-3,,,,0,0,0
48888,SPEAKER_01,-3,,,,0,0,0
48888,SPEAKER_00,-2,,,,0,0,0
48888,SPEAKER_01,-2,,,,0,0,0
48888,SPEAKER_00,-1,0.7990164268858027,0.9996748584641865,0.7990164268858027,0,0,0
48888,SPEAKER_01,-1,0.5320615326507945,0.9996748584641865,0.7094153768677259,0,0,0
48888,SPEAKER_00,0,,,,0,0,0
48888,SPEAKER_01,0,,,,0,0,0
48888,SPEAKER_00,1,0.13554374759018076,0.9350848623789803,0.2710874951803615,0,0,0
48888,SPEAKER_01,1,0.050075880850494255,0.8166671974641153,0.20030352340197702,0,0,0
48888,SPEAKER_00,2,,,,0,0,0
48888,SPEAKER_01,2,,,,0,0,0
48888,SPEAKER_00,3,,,,0,0,0
48888,SPEAKER_01,3,,,,0,0,0
48888,SPEAKER_00,4,,,,0,0,0
48888,SPEAKER_01,4,,,,0,0,0
48888,SPEAKER_00,5,,,,0,0,0
48888,SPEAKER_01,5,,,,0,0,0
48888,SPEAKER_00,6,,,,0,0,0
48888,SPEAKER_01,6,,,,0,0,0
48888,SPEAKER_00,7,,,,0,0,0
48888,SPEAKER_01,7,,,,0,0,0
48888,SPEAKER_00,8,,,,0,0,0
48888,SPEAKER_01,8,,,,0,0,0
48888,SPEAKER_00,9,,,,0,0,0
48888,SPEAKER_01,9,,,,0,0,0
48888,SPEAKER_00,10,,,,0,0,0
48888,SPEAKER_01,10,,,,0,0,0
48888,SPEAKER_00,11,,,,0,0,0
48888,SPEAKER_01,11,,,,0,0,0
48888,SPEAKER_00,12,,,,0,0,0
48888,SPEAKER_01,12,,,,0,0,0
48888,SPEAKER_00,13,,,,0,0,0
48888,SPEAKER_01,13,,,,0,0,0
48888,SPEAKER_00,14,,,,0,0,0
48888,SPEAKER_01,14,,,,0,0,0
48888,SPEAKER_00,15,,,,0,0,0
48888,SPEAKER_01,15,,,,0,0,0
48914,SPEAKER_00,-15,,,,0,0,0
48914,SPEAKER_01,-15,,,,0,0,0
48914,SPEAKER_00,-14,,,,0,0,0
48914,SPEAKER_01,-14,,,,0,0,0
48914,SPEAKER_00,-13,,,,0,0,0
48914,SPEAKER_01,-13,,,,0,0,0
48914,SPEAKER_00,-12,,,,0,0,0
48914,SPEAKER_01,-12,,,,0,0,0
48914,SPEAKER_00,-11,,,,0,0,0
48914,SPEAKER_01,-11,,,,0,0,0
48914,SPEAKER_00,-10,,,,0,0,0
48914,SPEAKER_01,-10,,,,0,0,0
48914,SPEAKER_00,-9,,,,0,0,0
48914,SPEAKER_01,-9,,,,0,0,0
48914,SPEAKER_00,-8,,,,0,0,0
48914,SPEAKER_01,-8,,,,0,0,0
48914,SPEAKER_00,-7,,,,0,0,0
48914,SPEAKER_01,-7,,,,0,0,0
48914,SPEAKER_00,-6,,,,0,0,0
48914,SPEAKER_01,-6,,,,0,0,0
48914,SPEAKER_00,-5,,,,0,0,0
48914,SPEAKER_01,-5,,,,0,0,0
48914,SPEAKER_00,-4,,,,0,0,0
48914,SPEAKER_01,-4,,,,0,0,0
48914,SPEAKER_00,-3,,,,0,0,0
48914,SPEAKER_01,-3,,,,0,0,0
48914,SPEAKER_00,-2,,,,0,0,0
48914,SPEAKER_01,-2,,,,0,0,0
48914,SPEAKER_00,-1,,,,0,0,0
48914,SPEAKER_01,-1,,,,0,0,0
48914,SPEAKER_00,0,,,,0,0,0
48914,SPEAKER_01,0,,,,0,0,0
48914,SPEAKER_00,1,,,,0,0,0
48914,SPEAKER_01,1,,,,0,0,0
48914,SPEAKER_00,2,,,,0,0,0
48914,SPEAKER_01,2,,,,0,0,0
48914,SPEAKER_00,3,,,,0,0,0
48914,SPEAKER_01,3,,,,0,0,0
48914,SPEAKER_00,4,,,,0,0,0
48914,SPEAKER_01,4,,,,0,0,0
48914,SPEAKER_00,5,,,,0,0,0
48914,SPEAKER_01,5,,,,0,0,0
48914,SPEAKER_00,6,,,,0,0,0
48914,SPEAKER_01,6,,,,0,0,0
48914,SPEAKER_00,7,,,,0,0,0
48914,SPEAKER_01,7,,,,0,0,0
48914,SPEAKER_00,8,,,,0,0,0
48914,SPEAKER_01,8,,,,0,0,0
48914,SPEAKER_00,9,,,,0,0,0
48914,SPEAKER_01,9,,,,0,0,0
48914,SPEAKER_00,10,,,,0,0,0
48914,SPEAKER_01,10,,,,0,0,0
48914,SPEAKER_00,11,,,,0,0,0
48914,SPEAKER_01,11,,,,0,0,0
48914,SPEAKER_00,12,,,,0,0,0
48914,SPEAKER_01,12,,,,0,0,0
48914,SPEAKER_00,13,,,,0,0,0
48914,SPEAKER_01,13,,,,0,0,0
48914,SPEAKER_00,14,,,,0,0,0
48914,SPEAKER_01,14,,,,0,0,0
48914,SPEAKER_00,15,,,,0,0,0
48914,SPEAKER_01,15,,,,0,0,0
48950,SPEAKER_00,-15,,,,0,0,0
48950,SPEAKER_01,-15,,,,0,0,0
48950,SPEAKER_00,-14,,,,0,0,0
48950,SPEAKER_01,-14,,,,0,0,0
48950,SPEAKER_00,-13,,,,0,0,0
48950,SPEAKER_01,-13,,,,0,0,0
48950,SPEAKER_00,-12,,,,0,0,0
48950,SPEAKER_01,-12,,,,0,0,0
48950,SPEAKER_00,-11,,,,0,0,0
48950,SPEAKER_01,-11,,,,0,0,0
48950,SPEAKER_00,-10,,,,0,0,0
48950,SPEAKER_01,-10,,,,0,0,0
48950,SPEAKER_00,-9,,,,0,0,0
48950,SPEAKER_01,-9,,,,0,0,0
48950,SPEAKER_00,-8,,,,0,0,0
48950,SPEAKER_01,-8,,,,0,0,0
48950,SPEAKER_00,-7,,,,0,0,0
48950,SPEAKER_01,-7,,,,0,0,0
48950,SPEAKER_00,-6,,,,0,0,0
48950,SPEAKER_01,-6,,,,0,0,0
48950,SPEAKER_00,-5,,,,0,0,0
48950,SPEAKER_01,-5,,,,0,0,0
48950,SPEAKER_00,-4,,,,0,0,0
48950,SPEAKER_01,-4,,,,0,0,0
48950,SPEAKER_00,-3,,,,0,0,0
48950,SPEAKER_01,-3,,,,0,0,0
48950,SPEAKER_00,-2,,,,0,0,0
48950,SPEAKER_01,-2,,,,0,0,0
48950,SPEAKER_00,-1,,,,0,0,0
48950,SPEAKER_01,-1,,,,0,0,0
48950,SPEAKER_00,0,,,,0,0,0
48950,SPEAKER_01,0,,,,0,0,0
48950,SPEAKER_00,1,,,,0,0,0
48950,SPEAKER_01,1,,,,0,0,0
48950,SPEAKER_00,2,,,,0,0,0
48950,SPEAKER_01,2,,,,0,0,0
48950,SPEAKER_00,3,,,,0,0,0
48950,SPEAKER_01,3,,,,0,0,0
48950,SPEAKER_00,4,,,,0,0,0
48950,SPEAKER_01,4,,,,0,0,0
48950,SPEAKER_00,5,,,,0,0,0
48950,SPEAKER_01,5,,,,0,0,0
48950,SPEAKER_00,6,,,,0,0,0
48950,SPEAKER_01,6,,,,0,0,0
48950,SPEAKER_00,7,,,,0,0,0
48950,SPEAKER_01,7,,,,0,0,0
48950,SPEAKER_00,8,,,,0,0,0
48950,SPEAKER_01,8,,,,0,0,0
48950,SPEAKER_00,9,,,,0,0,0
48950,SPEAKER_01,9,,,,0,0,0
48950,SPEAKER_00,10,,,,0,0,0
48950,SPEAKER_01,10,,,,0,0,0
48950,SPEAKER_00,11,,,,0,0,0
48950,SPEAKER_01,11,,,,0,0,0
48950,SPEAKER_00,12,,,,0,0,0
48950,SPEAKER_01,12,,,,0,0,0
48950,SPEAKER_00,13,,,,0,0,0
48950,SPEAKER_01,13,,,,0,0,0
48950,SPEAKER_00,14,,,,0,0,0
48950,SPEAKER_01,14,,,,0,0,0
48950,SPEAKER_00,15,,,,0,0,0
48950,SPEAKER_01,15,,,,0,0,0
48961,SPEAKER_00,-15,,,,0,0,0
48961,SPEAKER_01,-15,,,,0,0,0
48961,SPEAKER_00,-14,,,,0,0,0
48961,SPEAKER_01,-14,,,,0,0,0
48961,SPEAKER_00,-13,,,,0,0,0
48961,SPEAKER_01,-13,,,,0,0,0
48961,SPEAKER_00,-12,,,,0,0,0
48961,SPEAKER_01,-12,,,,0,0,0
48961,SPEAKER_00,-11,,,,0,0,0
48961,SPEAKER_01,-11,,,,0,0,0
48961,SPEAKER_00,-10,,,,0,0,0
48961,SPEAKER_01,-10,,,,0,0,0
48961,SPEAKER_00,-9,,,,0,0,0
48961,SPEAKER_01,-9,,,,0,0,0
48961,SPEAKER_00,-8,,,,0,0,0
48961,SPEAKER_01,-8,,,,0,0,0
48961,SPEAKER_00,-7,,,,0,0,0
48961,SPEAKER_01,-7,,,,0,0,0
48961,SPEAKER_00,-6,,,,0,0,0
48961,SPEAKER_01,-6,,,,0,0,0
48961,SPEAKER_00,-5,,,,0,0,0
48961,SPEAKER_01,-5,,,,0,0,0
48961,SPEAKER_00,-4,,,,0,0,0
48961,SPEAKER_01,-4,,,,0,0,0
48961,SPEAKER_00,-3,,,,0,0,0
48961,SPEAKER_01,-3,,,,0,0,0
48961,SPEAKER_00,-2,,,,0,0,0
48961,SPEAKER_01,-2,,,,0,0,0
48961,SPEAKER_00,-1,,,,0,0,0
48961,SPEAKER_01,-1,,,,0,0,0
48961,SPEAKER_00,0,,,,0,0,0
48961,SPEAKER_01,0,,,,0,0,0
48961,SPEAKER_00,1,,,,0,0,0
48961,SPEAKER_01,1,,,,0,0,0
48961,SPEAKER_00,2,,,,0,0,0
48961,SPEAKER_01,2,,,,0,0,0
48961,SPEAKER_00,3,,,,0,0,0
48961,SPEAKER_01,3,,,,0,0,0
48961,SPEAKER_00,4,,,,0,0,0
48961,SPEAKER_01,4,,,,0,0,0
48961,SPEAKER_00,5,,,,0,0,0
48961,SPEAKER_01,5,,,,0,0,0
48961,SPEAKER_00,6,,,,0,0,0
48961,SPEAKER_01,6,,,,0,0,0
48961,SPEAKER_00,7,,,,0,0,0
48961,SPEAKER_01,7,,,,0,0,0
48961,SPEAKER_00,8,,,,0,0,0
48961,SPEAKER_01,8,,,,0,0,0
48961,SPEAKER_00,9,,,,0,0,0
48961,SPEAKER_01,9,,,,0,0,0
48961,SPEAKER_00,10,,,,0,0,0
48961,SPEAKER_01,10,,,,0,0,0
48961,SPEAKER_00,11,,,,0,0,0
48961,SPEAKER_01,11,,,,0,0,0
48961,SPEAKER_00,12,,,,0,0,0
48961,SPEAKER_01,12,,,,0,0,0
48961,SPEAKER_00,13,,,,0,0,0
48961,SPEAKER_01,13,,,,0,0,0
48961,SPEAKER_00,14,,,,0,0,0
48961,SPEAKER_01,14,,,,0,0,0
48961,SPEAKER_00,15,,,,0,0,0
48961,SPEAKER_01,15,,,,0,0,0
48965,SPEAKER_00,-15,,,,0,0,0
48965,SPEAKER_01,-15,,,,0,0,0
48965,SPEAKER_00,-14,,,,0,0,0
48965,SPEAKER_01,-14,,,,0,0,0
48965,SPEAKER_00,-13,,,,0,0,0
48965,SPEAKER_01,-13,,,,0,0,0
48965,SPEAKER_00,-12,,,,0,0,0
48965,SPEAKER_01,-12,,,,0,0,0
48965,SPEAKER_00,-11,,,,0,0,0
48965,SPEAKER_01,-11,,,,0,0,0
48965,SPEAKER_00,-10,,,,0,0,0
48965,SPEAKER_01,-10,,,,0,0,0
48965,SPEAKER_00,-9,,,,0,0,0
48965,SPEAKER_01,-9,,,,0,0,0
48965,SPEAKER_00,-8,,,,0,0,0
48965,SPEAKER_01,-8,,,,0,0,0
48965,SPEAKER_00,-7,,,,0,0,0
48965,SPEAKER_01,-7,,,,0,0,0
48965,SPEAKER_00,-6,,,,0,0,0
48965,SPEAKER_01,-6,,,,0,0,0
48965,SPEAKER_00,-5,,,,0,0,0
48965,SPEAKER_01,-5,,,,0,0,0
48965,SPEAKER_00,-4,,,,0,0,0
48965,SPEAKER_01,-4,,,,0,0,0
48965,SPEAKER_00,-3,,,,0,0,0
48965,SPEAKER_01,-3,,,,0,0,0
48965,SPEAKER_00,-2,,,,0,0,0
48965,SPEAKER_01,-2,,,,0,0,0
48965,SPEAKER_00,-1,,,,0,0,0
48965,SPEAKER_01,-1,,,,0,0,0
48965,SPEAKER_00,0,,,,0,0,0
48965,SPEAKER_01,0,,,,0,0,0
48965,SPEAKER_00,1,,,,0,0,0
48965,SPEAKER_01,1,,,,0,0,0
48965,SPEAKER_00,2,,,,0,0,0
48965,SPEAKER_01,2,,,,0,0,0
48965,SPEAKER_00,3,,,,0,0,0
48965,SPEAKER_01,3,,,,0,0,0
48965,SPEAKER_00,4,,,,0,0,0
48965,SPEAKER_01,4,,,,0,0,0
48965,SPEAKER_00,5,,,,0,0,0
48965,SPEAKER_01,5,,,,0,0,0
48965,SPEAKER_00,6,,,,0,0,0
48965,SPEAKER_01,6,,,,0,0,0
48965,SPEAKER_00,7,,,,0,0,0
48965,SPEAKER_01,7,,,,0,0,0
48965,SPEAKER_00,8,,,,0,0,0
48965,SPEAKER_01,8,,,,0,0,0
48965,SPEAKER_00,9,,,,0,0,0
48965,SPEAKER_01,9,,,,0,0,0
48965,SPEAKER_00,10,,,,0,0,0
48965,SPEAKER_01,10,,,,0,0,0
48965,SPEAKER_00,11,,,,0,0,0
48965,SPEAKER_01,11,,,,0,0,0
48965,SPEAKER_00,12,,,,0,0,0
48965,SPEAKER_01,12,,,,0,0,0
48965,SPEAKER_00,13,,,,0,0,0
48965,SPEAKER_01,13,,,,0,0,0
48965,SPEAKER_00,14,,,,0,0,0
48965,SPEAKER_01,14,,,,0,0,0
48965,SPEAKER_00,15,,,,0,0,0
48965,SPEAKER_01,15,,,,0,0,0
48990,SPEAKER_00,-15,,,,0,0,0
48990,SPEAKER_01,-15,,,,0,0,0
48990,SPEAKER_00,-14,,,,0,0,0
48990,SPEAKER_01,-14,,,,0,0,0
48990,SPEAKER_00,-13,,,,0,0,0
48990,SPEAKER_01,-13,,,,0,0,0
48990,SPEAKER_00,-12,,,,0,0,0
48990,SPEAKER_01,-12,,,,0,0,0
48990,SPEAKER_00,-11,,,,0,0,0
48990,SPEAKER_01,-11,,,,0,0,0
48990,SPEAKER_00,-10,,,,0,0,0
48990,SPEAKER_01,-10,,,,0,0,0
48990,SPEAKER_00,-9,,,,0,0,0
48990,SPEAKER_01,-9,,,,0,0,0
48990,SPEAKER_00,-8,,,,0,0,0
48990,SPEAKER_01,-8,,,,0,0,0
48990,SPEAKER_00,-7,,,,0,0,0
48990,SPEAKER_01,-7,,,,0,0,0
48990,SPEAKER_00,-6,,,,0,0,0
48990,SPEAKER_01,-6,,,,0,0,0
48990,SPEAKER_00,-5,,,,0,0,0
48990,SPEAKER_01,-5,,,,0,0,0
48990,SPEAKER_00,-4,,,,0,0,0
48990,SPEAKER_01,-4,,,,0,0,0
48990,SPEAKER_00,-3,,,,0,0,0
48990,SPEAKER_01,-3,,,,0,0,0
48990,SPEAKER_00,-2,,,,0,0,0
48990,SPEAKER_01,-2,,,,0,0,0
48990,SPEAKER_00,-1,,,,0,0,0
48990,SPEAKER_01,-1,,,,0,0,0
48990,SPEAKER_00,0,,,,0,0,0
48990,SPEAKER_01,0,,,,0,0,0
48990,SPEAKER_00,1,,,,0,0,0
48990,SPEAKER_01,1,,,,0,0,0
48990,SPEAKER_00,2,,,,0,0,0
48990,SPEAKER_01,2,,,,0,0,0
48990,SPEAKER_00,3,,,,0,0,0
48990,SPEAKER_01,3,,,,0,0,0
48990,SPEAKER_00,4,,,,0,0,0
48990,SPEAKER_01,4,,,,0,0,0
48990,SPEAKER_00,5,,,,0,0,0
48990,SPEAKER_01,5,,,,0,0,0
48990,SPEAKER_00,6,,,,0,0,0
48990,SPEAKER_01,6,,,,0,0,0
48990,SPEAKER_00,7,,,,0,0,0
48990,SPEAKER_01,7,,,,0,0,0
48990,SPEAKER_00,8,,,,0,0,0
48990,SPEAKER_01,8,,,,0,0,0
48990,SPEAKER_00,9,,,,0,0,0
48990,SPEAKER_01,9,,,,0,0,0
48990,SPEAKER_00,10,,,,0,0,0
48990,SPEAKER_01,10,,,,0,0,0
48990,SPEAKER_00,11,,,,0,0,0
48990,SPEAKER_01,11,,,,0,0,0
48990,SPEAKER_00,12,,,,0,0,0
48990,SPEAKER_01,12,,,,0,0,0
48990,SPEAKER_00,13,,,,0,0,0
48990,SPEAKER_01,13,,,,0,0,0
48990,SPEAKER_00,14,,,,0,0,0
48990,SPEAKER_01,14,,,,0,0,0
48990,SPEAKER_00,15,,,,0,0,0
48990,SPEAKER_01,15,,,,0,0,0
48991,SPEAKER_00,-15,,,,0,0,0
48991,SPEAKER_01,-15,,,,0,0,0
48991,SPEAKER_00,-14,,,,0,0,0
48991,SPEAKER_01,-14,,,,0,0,0
48991,SPEAKER_00,-13,,,,0,0,0
48991,SPEAKER_01,-13,,,,0,0,0
48991,SPEAKER_00,-12,,,,0,0,0
48991,SPEAKER_01,-12,,,,0,0,0
48991,SPEAKER_00,-11,,,,0,0,0
48991,SPEAKER_01,-11,,,,0,0,0
48991,SPEAKER_00,-10,,,,0,0,0
48991,SPEAKER_01,-10,,,,0,0,0
48991,SPEAKER_00,-9,,,,0,0,0
48991,SPEAKER_01,-9,,,,0,0,0
48991,SPEAKER_00,-8,,,,0,0,0
48991,SPEAKER_01,-8,,,,0,0,0
48991,SPEAKER_00,-7,,,,0,0,0
48991,SPEAKER_01,-7,,,,0,0,0
48991,SPEAKER_00,-6,,,,0,0,0
48991,SPEAKER_01,-6,,,,0,0,0
48991,SPEAKER_00,-5,,,,0,0,0
48991,SPEAKER_01,-5,,,,0,0,0
48991,SPEAKER_00,-4,,,,0,0,0
48991,SPEAKER_01,-4,,,,0,0,0
48991,SPEAKER_00,-3,,,,0,0,0
48991,SPEAKER_01,-3,,,,0,0,0
48991,SPEAKER_00,-2,,,,0,0,0
48991,SPEAKER_01,-2,,,,0,0,0
48991,SPEAKER_00,-1,,,,0,0,0
48991,SPEAKER_01,-1,,,,0,0,0
48991,SPEAKER_00,0,,,,0,0,0
48991,SPEAKER_01,0,,,,0,0,0
48991,SPEAKER_00,1,,,,0,0,0
48991,SPEAKER_01,1,,,,0,0,0
48991,SPEAKER_00,2,,,,0,0,0
48991,SPEAKER_01,2,,,,0,0,0
48991,SPEAKER_00,3,,,,0,0,0
48991,SPEAKER_01,3,,,,0,0,0
48991,SPEAKER_00,4,,,,0,0,0
48991,SPEAKER_01,4,,,,0,0,0
48991,SPEAKER_00,5,,,,0,0,0
48991,SPEAKER_01,5,,,,0,0,0
48991,SPEAKER_00,6,,,,0,0,0
48991,SPEAKER_01,6,,,,0,0,0
48991,SPEAKER_00,7,,,,0,0,0
48991,SPEAKER_01,7,,,,0,0,0
48991,SPEAKER_00,8,,,,0,0,0
48991,SPEAKER_01,8,,,,0,0,0
48991,SPEAKER_00,9,,,,0,0,0
48991,SPEAKER_01,9,,,,0,0,0
48991,SPEAKER_00,10,,,,0,0,0
48991,SPEAKER_01,10,,,,0,0,0
48991,SPEAKER_00,11,,,,0,0,0
48991,SPEAKER_01,11,,,,0,0,0
48991,SPEAKER_00,12,,,,0,0,0
48991,SPEAKER_01,12,,,,0,0,0
48991,SPEAKER_00,13,,,,0,0,0
48991,SPEAKER_01,13,,,,0,0,0
48991,SPEAKER_00,14,,,,0,0,0
48991,SPEAKER_01,14,,,,0,0,0
48991,SPEAKER_00,15,,,,0,0,0
48991,SPEAKER_01,15,,,,0,0,0
49122,SPEAKER_00,-15,,,,0,0,0
49122,SPEAKER_01,-15,,,,0,0,0
49122,SPEAKER_00,-14,,,,0,0,0
49122,SPEAKER_01,-14,,,,0,0,0
49122,SPEAKER_00,-13,,,,0,0,0
49122,SPEAKER_01,-13,,,,0,0,0
49122,SPEAKER_00,-12,,,,0,0,0
49122,SPEAKER_01,-12,,,,0,0,0
49122,SPEAKER_00,-11,,,,0,0,0
49122,SPEAKER_01,-11,,,,0,0,0
49122,SPEAKER_00,-10,,,,0,0,0
49122,SPEAKER_01,-10,,,,0,0,0
49122,SPEAKER_00,-9,,,,0,0,0
49122,SPEAKER_01,-9,,,,0,0,0
49122,SPEAKER_00,-8,,,,0,0,0
49122,SPEAKER_01,-8,,,,0,0,0
49122,SPEAKER_00,-7,,,,0,0,0
49122,SPEAKER_01,-7,,,,0,0,0
49122,SPEAKER_00,-6,,,,0,0,0
49122,SPEAKER_01,-6,,,,0,0,0
49122,SPEAKER_00,-5,0.6527514592325667,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,-5,0.356787256240368,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_00,-4,,,,0,0,0
49122,SPEAKER_01,-4,,,,0,0,0
49122,SPEAKER_00,-3,0.27762508282416704,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,-3,0.5652124358831659,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_00,-2,,,,0,0,0
49122,SPEAKER_01,-2,,,,0,0,0
49122,SPEAKER_00,-1,0.32041343848951614,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,-1,0.7407653905586162,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_00,0,,,,0,0,0
49122,SPEAKER_01,0,,,,0,0,0
49122,SPEAKER_00,1,0.7615971355020629,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,1,0.9171704022738285,0.9996748584641865,0.9308607682610809,0,0,0
49122,SPEAKER_00,2,,,,0,0,0
49122,SPEAKER_01,2,,,,0,0,0
49122,SPEAKER_00,3,0.4003739364474631,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,3,0.9308607682610809,0.9996748584641865,0.9308607682610809,0,0,0
49122,SPEAKER_00,4,,,,0,0,0
49122,SPEAKER_01,4,,,,0,0,0
49122,SPEAKER_00,5,0.30186354034580026,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_01,5,0.5855188486092435,0.9996748584641865,0.9139165626024754,0,0,0
49122,SPEAKER_00,6,,,,0,0,0
49122,SPEAKER_01,6,,,,0,0,0
49122,SPEAKER_00,7,,,,0,0,0
49122,SPEAKER_01,7,,,,0,0,0
49122,SPEAKER_00,8,,,,0,0,0
49122,SPEAKER_01,8,,,,0,0,0
49122,SPEAKER_00,9,,,,0,0,0
49122,SPEAKER_01,9,,,,0,0,0
49122,SPEAKER_00,10,,,,0,0,0
49122,SPEAKER_01,10,,,,0,0,0
49122,SPEAKER_00,11,,,,0,0,0
49122,SPEAKER_01,11,,,,0,0,0
49122,SPEAKER_00,12,,,,0,0,0
49122,SPEAKER_01,12,,,,0,0,0
49122,SPEAKER_00,13,,,,0,0,0
49122,SPEAKER_01,13,,,,0,0,0
49122,SPEAKER_00,14,,,,0,0,0
49122,SPEAKER_01,14,,,,0,0,0
49122,SPEAKER_00,15,,,,0,0,0
49122,SPEAKER_01,15,,,,0,0,0
49220,SPEAKER_00,-15,0.08633056541005647,0.8969190208162876,0.5839001568012196,0,0,0
49220,SPEAKER_01,-15,0.8340121263233478,0.9996748584641865,0.9496786691779657,0,0,0
49220,SPEAKER_00,-14,,,,0,0,0
49220,SPEAKER_01,-14,,,,0,0,0
49220,SPEAKER_00,-13,0.16545048695119724,0.9660920042255223,0.8824025970730519,0,0,0
49220,SPEAKER_01,-13,0.8187048855573751,0.9996748584641865,0.9496786691779657,0,0,0
